colocating with libquantum
tonto
2388415907	3407915046	0.700844	19.936867
0.039711	2394937035	1470274149276	1.467535	33.143723
0.029985	2395338549	1472187467734	1.251929	22.372580
0.017398	2395030107	1474202767616	1.188424	37.525379
0.037289	2394938934	1475884545486	1.424052	43.077740
0.046379	2389710607	1477583637791	1.406463	48.176384
0.051033	2390896117	1479226068716	1.455706	27.451397
0.021072	2390983032	1481621576969	1.285776	24.647827
0.021598	2394910957	1483614870761	1.201484	28.345680
0.024925	2394806868	1485568584839	1.225771	35.724472
0.035298	2393014796	1487248793538	1.424237	40.518490
0.043196	2391003132	1488996150608	1.368354	45.784584
0.048846	2390568646	1490536943274	1.551519	43.980579
0.045522	2394237826	1491892166542	1.766674	37.441120
0.033624	2395032869	1493789647888	1.262217	24.634588
0.020832	2389471046	1495748291220	1.221418	25.935345
0.022294	2394682210	1497599667125	1.293461	24.463278
0.021786	2395442381	1499662963008	1.160979	31.952438
0.028219	2394603591	1501636332935	1.213459	35.009502
0.034173	2394508822	1503458165720	1.314341	39.896633
0.041085	2394175082	1505310898224	1.292240	46.937279
0.051440	2394756172	1506997120741	1.420190	44.756042
0.047351	2395044665	1508434028834	1.666804	41.759884
0.039691	2395451933	1509926733924	1.604772	40.829479
0.038456	2390821209	1511766239043	1.299709	23.248327
0.018778	2389941298	1513649548374	1.269011	25.498871
0.022674	2391189765	1515486936883	1.301407	21.999935
0.018020	2390553950	1517377690903	1.264339	23.162376
0.018569	2390778273	1519338499883	1.219282	34.818710
0.034244	2391377936	1521363326443	1.181028	35.090626
0.032392	2389207716	1523165579026	1.325679	37.276634
0.038225	2390796777	1524929613105	1.355301	44.432255
0.049498	2391129824	1526682125834	1.364401	45.138863
0.046801	2390711934	1528270769504	1.504876	43.886417
0.044820	2391177023	1529825927830	1.537578	44.965649
0.045123	2390429525	1531605622800	1.343168	27.482536
0.022885	2390361883	1533423208171	1.315130	22.104128
0.018251	2391190780	1535314342729	1.264421	24.813423
0.021297	2394596603	1537203378963	1.267629	25.957418
0.022922	2394889819	1539082719118	1.274325	21.667109
0.016681	2392973551	1540995328862	1.251156	28.932884
0.026271	2390928841	1543048223248	1.164662	38.462486
0.037774	2390749129	1544910959626	1.283461	33.970135
0.033609	2394558143	1546708903082	1.331832	37.925079
0.040541	2394972478	1548471646786	1.358662	44.500076
0.047486	2393494510	1550141172229	1.433638	43.199257
0.046300	2394222740	1551769673918	1.470200	42.911808
0.045909	2395093719	1553325576061	1.539360	44.929214
0.044581	2394474771	1554881025592	1.539410	45.171967
0.044661	2394901376	1557821735472	0.814396	42.545097
0.018762	2394146573	1561416669581	0.665978	26.119177
0.007909	2394641839	1564723791281	0.724086	22.624475
0.006335	2395063163	1568409250218	0.649868	31.941420
0.007809	2391164639	1573019730995	0.655851	29.155012
0.009339	2390131380	1577097139905	0.720408	19.435663
0.006141	2389150911	1580219285810	0.765227	20.331305
0.005491	2391377799	1583645517521	0.697962	30.025620
0.007664	2390359720	1587170077449	0.678201	29.694477
0.006489	2390877742	1590895626125	0.641752	33.278595
0.007485	2391136639	1594779626534	0.615638	37.728760
0.011595	2390141649	1598588993593	0.627438	39.152779
0.012821	2390258214	1602033454282	0.693943	24.691511
0.007924	2394959814	1605443871258	0.702248	19.207533
0.005939	2394668388	1608671678487	0.741887	19.512815
0.006132	2394704465	1611984973893	0.722756	19.593040
0.006037	2393363284	1615263188355	0.730081	16.980200
0.004693	2390838102	1618320223553	0.782077	21.926729
0.005106	2391289886	1621678330341	0.712095	33.157646
0.009665	2394732515	1625144406272	0.690906	30.542791
0.007427	2395038627	1628481922545	0.717611	25.828585
0.004774	2393134787	1632086994734	0.663824	31.105289
0.006615	2394788740	1635840860392	0.637953	34.950287
0.008091	2394599713	1639503542398	0.653783	33.492149
0.007469	2394759770	1643215516760	0.645144	33.698933
0.007430	2395135600	1647113518530	0.614452	38.843826
0.012206	2394368855	1650889942405	0.634031	38.602322
0.012468	2394762647	1654759274413	0.618909	39.350342
0.012351	2394968227	1658646497028	0.616113	39.645374
0.012462	2395113295	1662118821767	0.689772	22.992117
0.007717	2395008081	1665226993720	0.770552	16.072598
0.004995	2394322856	1668630344507	0.703519	23.769863
0.006902	2394957258	1672076534872	0.694958	18.996515
0.005958	2395176992	1675445128488	0.711032	16.651030
0.005253	2395161169	1678503544758	0.783138	18.872187
0.005571	2395090920	1681922843868	0.700463	24.593283
0.007598	2394371983	1685332256332	0.702283	16.978231
0.005431	2394834228	1688458390237	0.766069	15.167313
0.002838	2395042558	1691457435548	0.798602	16.957745
0.003116	2390880919	1695657648675	0.684892	34.258633
0.009924	2391029787	1698994852956	0.716477	33.894295
0.009406	2389537480	1702513019672	0.679200	35.060814
0.010144	2391051733	1705831495134	0.720527	26.621101
0.005238	2391013919	1709245639998	0.700326	26.497313
0.004714	2391102206	1712647214153	0.702940	26.557114
0.004722	2390907827	1716208307684	0.671397	31.627100
0.007003	2390337577	1720014514290	0.628010	34.038921
0.007491	2390875247	1723678784797	0.652483	33.849030
0.007720	2390773494	1727378106218	0.646274	33.671558
0.007458	2390873314	1731101618620	0.642102	35.289459
0.008070	2387396137	1734856137130	0.635873	34.157776
0.007468	2393953715	1738480240332	0.660564	33.570286
0.007374	2395235997	1742380516466	0.614120	38.091351
0.010904	2395187453	1746244064620	0.619945	39.530270
0.012991	2394900842	1750069317113	0.626077	39.749020
0.013169	2394893013	1753943238914	0.618209	39.918823
0.012785	2390780115	1758750521472	0.617402	40.643990
0.013404	2391189510	1762566281729	0.626661	39.854324
0.012796	2391271016	1766287316146	0.642636	36.258202
0.011954	2390902150	1768499575312	1.080752	38.384518
0.045571	2394458766	1770344374795	1.297951	26.832048
0.025769	2393922466	1772560037889	1.080454	33.663494
0.035658	2390814037	1774774716379	1.079531	50.773708
0.066824	2390866629	1777554230038	1.292834	25.660128
0.024425	2390639494	1779555321024	1.194668	24.168858
0.022959	2391601488	1781955028205	0.996622	40.378880
0.046091	2394705779	1784087946438	1.122737	47.959049
0.062821	2394368870	1786042038896	1.225310	52.716007
0.068921	2394874639	1787944944375	1.258536	34.561886
0.038128	2372213037	1790424250060	1.177470	28.291565
0.027574	2394166058	1792694075550	1.054780	32.631813
0.033739	2375069615	1795066185012	1.001248	44.488644
0.056692	2391688554	1797160589093	1.141942	51.262344
0.067618	2384624000	1799063593883	1.253084	51.946907
0.066662	2390497442	1800945329307	1.270369	33.562855
0.037298	2390946418	1802990922968	1.168828	27.933342
0.027454	2393987187	1805211223336	1.078227	27.841124
0.028919	2394309599	1807591996367	1.005686	41.860966
0.050981	2394741111	1809701928435	1.134985	49.697289
0.067380	2394774254	1811721410178	1.185836	52.213230
0.068313	2394784978	1813632860454	1.252863	41.135540
0.048924	2393119265	1815599671673	1.216751	24.889957
0.023151	2394967375	1817642482319	1.172388	28.261826
0.027857	2395009273	1819967880439	1.029935	30.083422
0.032430	2394870700	1822301399217	1.026292	42.802223
0.051870	2394704040	1824496693148	1.090835	46.013947
0.061143	2393693040	1826577168010	1.150551	50.952595
0.067765	2394829176	1828609356181	1.178448	53.980396
0.071322	2394530126	1830569400581	1.221671	40.142868
0.046883	2394355843	1832458089838	1.267734	36.082748
0.036557	2394547431	1834091663819	1.465833	35.721718
0.033541	2394006802	1835943558042	1.292734	20.909950
0.016701	2391265345	1837920384742	1.209648	35.436100
0.033714	2390604361	1839601779022	1.421799	42.017239
0.045480	2390743671	1841224112005	1.473645	44.863472
0.046752	2390851128	1842860705045	1.460871	33.293804
0.029878	2389115620	1844707139011	1.293908	24.396395
0.020852	2390716154	1846605676180	1.259241	22.509129
0.018176	2390308165	1848572250708	1.215468	36.564205
0.035420	2394563923	1850405501294	1.306185	38.123341
0.039275	2394219356	1852051040582	1.454975	41.239151
0.044311	2393742251	1853642781327	1.503852	43.796734
0.046575	2395107570	1855172438556	1.565781	44.338211
0.044634	2393932745	1856704517120	1.562539	28.864756
0.023971	2395112095	1858555714468	1.293818	24.243612
0.020623	2394522025	1860376470829	1.315125	23.878515
0.020610	2394628380	1862239567010	1.285295	23.159937
0.019063	2395175974	1864317923037	1.152438	35.529213
0.031943	2390893998	1866202186608	1.268875	34.585369
0.034879	2390848354	1867965209108	1.356108	41.127537
0.044244	2391185586	1869729956554	1.354973	45.574665
0.050478	2394060973	1871309534482	1.515633	44.795090
0.044901	2394603510	1872767771512	1.642122	41.775467
0.041382	2394833905	1874307969911	1.554887	34.584862
0.030108	2395183859	1876140189597	1.307258	24.886635
0.022358	2394088487	1877946373762	1.325495	23.885180
0.020898	2394031815	1879804617790	1.288330	23.714230
0.019523	2395487521	1881701627344	1.262770	21.853073
0.017567	2390475740	1884151908467	1.222565	36.622303
0.035367	2394399483	1886023946881	1.279033	33.510311
0.033979	2394594366	1887820553874	1.332843	40.149769
0.043637	2392782745	1889477614708	1.443992	42.778591
0.044652	2394965042	1891134039904	1.445864	43.225624
0.046727	2395075427	1892781370400	1.453913	46.300102
0.048334	2394229626	1894126100837	1.780453	39.136246
0.036014	2394461300	1895924735885	1.331266	24.120192
0.020808	2390436886	1897829410053	1.255037	24.981592
0.020929	2390749316	1899676222065	1.294528	24.729197
0.021810	2390680186	1901447551240	1.349653	20.644300
0.016606	2390609057	1903369168786	1.244061	23.712082
0.019476	2390842588	1905293473557	1.242445	28.974176
0.025022	2389476791	1907216296521	1.242692	38.040665
0.038619	2391303499	1909135364783	1.246075	34.992321
0.035791	2390858376	1910945644079	1.320712	38.585537
0.039452	2390626284	1912587272980	1.456253	41.412903
0.045398	2391127509	1914264857276	1.425340	44.249043
0.047487	2389863731	1915923809417	1.440586	44.035915
0.046501	2390474596	1917461075511	1.555017	44.173206
0.044352	2390850671	1918930066841	1.627546	42.384319
0.041391	2390657412	1921939664242	0.794345	42.459095
0.018755	2390800869	1925488213436	0.673740	25.942816
0.008057	2388139050	1929597345428	0.721122	24.244425
0.006284	2389999489	1934377330879	0.617923	36.467934
0.010831	2389720194	1938734069135	0.705278	18.603468
0.005910	2389885716	1942765540560	0.747038	16.981812
0.004830	2394323316	1946063708334	0.725956	30.062208
0.008837	2393619119	1949415036652	0.714230	26.315104
0.005242	2394781515	1953200289252	0.632661	33.342579
0.007431	2394333879	1956865554535	0.653250	34.088013
0.008883	2394923710	1960761640185	0.614700	39.140617
0.012786	2394865719	1964584644698	0.626436	34.988667
0.011292	2393806040	1967777335224	0.749777	19.230585
0.005990	2394683328	1971213668514	0.696872	19.099096
0.005862	2394736642	1974380156513	0.756275	19.728283
0.006104	2390497669	1977739309770	0.711637	19.967625
0.006247	2390707360	1980837338405	0.771687	14.771459
0.002936	2389983985	1984074517413	0.738292	30.130611
0.008734	2391278641	1987428673635	0.712930	33.588875
0.009767	2390899325	1990780658046	0.713279	25.813374
0.004627	2391308009	1994132134812	0.713509	26.935389
0.005303	2394138997	1997895082423	0.636240	33.974792
0.007489	2393128206	2001604699788	0.645115	33.299156
0.007456	2394594108	2005310669327	0.646145	34.818848
0.007923	2390640982	2009069700865	0.635973	34.970806
0.009376	2390766971	2012928960472	0.619488	38.749184
0.011902	2391138612	2016834383414	0.612261	39.965691
0.013106	2389721947	2020566557523	0.640303	38.789631
0.013008	2394541060	2024323990594	0.637281	31.045547
0.009903	2395372868	2027623154255	0.726055	20.934357
0.005996	2390322525	2030844159907	0.742104	21.197489
0.006574	2390594708	2034221298780	0.707876	16.526602
0.005061	2390301186	2037596425895	0.708211	18.723246
0.005298	2391153263	2040938170565	0.715540	24.330784
0.007680	2390865940	2044050114544	0.768287	16.725857
0.005319	2391012152	2047468732892	0.699409	17.462473
0.005316	2390465409	2050702974588	0.739112	18.750372
0.005332	2390034893	2053746197557	0.785363	16.445717
0.003007	2389988950	2057724481675	0.757300	27.719902
0.007378	2390826268	2061143664856	0.699239	34.246056
0.009406	2390903533	2064491039920	0.714262	33.617504
0.010060	2391706459	2067965758574	0.688317	32.355957
0.008225	2389333379	2071341643350	0.707765	26.360912
0.004720	2391396805	2074631652961	0.726866	25.526457
0.004702	2391206712	2078051334364	0.699248	26.961559
0.004841	2390613070	2081759163091	0.644747	33.421909
0.007427	2391219420	2085403715751	0.656108	34.137646
0.007935	2394059228	2089162214533	0.636972	34.875092
0.007855	2394913643	2092789039694	0.660333	33.133827
0.007334	2395102217	2096619117529	0.625340	34.681946
0.007477	2395296407	2100353292409	0.641453	34.496025
0.007567	2394771008	2104083729474	0.641955	36.032471
0.009534	2394493069	2107930475090	0.622472	38.254433
0.011951	2391750094	2111817656406	0.615292	39.036106
0.012178	2391046280	2115665322490	0.621428	39.138451
0.011892	2390951775	2119383533889	0.643038	38.427498
0.012576	2390078631	2124187248647	0.632758	39.131050
0.012576	2390348137	2128046801679	0.619333	40.147659
0.013338	2391507114	2131091815026	0.785385	28.478174
0.011520	2391342866	2133204643269	1.131821	45.141586
0.055882	2391181907	2135195212813	1.201255	23.958448
0.022390	2390519839	2137522455719	1.027190	41.724770
0.049130	2389618474	2139605030701	1.147434	53.331940
0.068809	2390066214	2142281271567	1.214388	24.516916
0.023121	2390630075	2144363758047	1.147969	23.932819
0.022072	2394740463	2146735526438	1.009686	43.652824
0.052705	2394883905	2148857820359	1.128441	52.471416
0.070893	2394000857	2150792620728	1.237337	53.255489
0.068965	2394806467	2152734731319	1.233095	27.630728
0.026734	2395311780	2154817802220	1.149895	25.729765
0.024837	2394658026	2157164417753	1.020473	39.361050
0.045012	2394631175	2159431017266	1.056486	46.791435
0.060609	2393917019	2161541469031	1.134315	52.718475
0.070478	2394859988	2163414233635	1.278783	52.315475
0.066789	2394760339	2165412947309	1.198151	28.040480
0.026072	2395232509	2167464322773	1.167623	23.235577
0.022144	2394893703	2169824225005	1.014828	39.063381
0.044326	2393307848	2172103135903	1.050198	44.621761
0.057806	2394648986	2174150479275	1.169637	49.873348
0.066015	2390961386	2177095360921	1.206490	43.638763
0.052332	2394915702	2179134986946	1.174194	28.151628
0.027569	2395278786	2181102796439	1.217231	24.895658
0.023602	2393844924	2183450853380	1.019500	33.542809
0.037489	2395023439	2185873752082	0.988495	42.656361
0.051036	2394593085	2188033827460	1.108569	46.579739
0.061273	2395013705	2190079322334	1.170872	51.128265
0.068423	2394957168	2192067444596	1.204633	52.415264
0.067534	2393157178	2194021805584	1.224522	37.654938
0.043720	2394664566	2195987979692	1.217931	40.484119
0.042772	2394827763	2197537197273	1.545830	31.289061
0.027031	2394645694	2199416232756	1.274402	21.705896
0.016903	2394468854	2201344528348	1.241754	35.384232
0.034116	2394304640	2203056358188	1.398681	43.635048
0.046840	2394722396	2204685590129	1.469847	45.242947
0.047347	2395101334	2206276298181	1.505683	30.839903
0.026803	2394913106	2208177264022	1.259840	24.290224
0.020653	2395158393	2210086297540	1.254645	23.466499
0.018796	2394400417	2212049226918	1.219810	37.428219
0.036903	2394531865	2213885780523	1.303818	38.698700
0.039711	2395050976	2215599659308	1.397445	43.434391
0.047466	2395274798	2217155062779	1.539970	44.456791
0.044659	2394888185	2218736159425	1.514701	45.582367
0.047157	2393609026	2220385666899	1.451105	24.756573
0.018811	2394951544	2222260616918	1.277341	25.376343
0.022635	2394810255	2224115485018	1.291095	27.194342
0.024994	2395325870	2226031042894	1.250459	21.042610
0.015319	2394602411	2228011481293	1.209127	36.548443
0.035308	2393229361	2229885987113	1.276725	34.303654
0.034563	2394932602	2231656673988	1.352544	43.504498
0.047929	2394893776	2233257878886	1.495682	42.715168
0.045350	2394638863	2234852820252	1.501396	44.165455
0.045255	2395101330	2236219475351	1.752528	39.895313
0.037797	2394169291	2237834233186	1.482680	35.171970
0.033255	2391075140	2240133617703	1.258109	26.289404
0.022865	2394569772	2241903831316	1.352701	20.022150
0.016459	2394977479	2243784289879	1.273614	25.097992
0.021656	2394857494	2245704066240	1.247467	26.109989
0.022390	2390223331	2248139074379	1.243289	35.749401
0.036169	2394859912	2250050378585	1.252998	35.188732
0.035085	2394470163	2251751036377	1.407967	42.582531
0.047014	2394397817	2253431472411	1.424867	43.109455
0.045374	2394789556	2255010053508	1.517052	43.344288
0.044249	2393143798	2256620203836	1.486286	45.857731
0.047036	2394966406	2258222506935	1.494703	34.217182
0.031575	2394293159	2259998551252	1.348104	20.583853
0.016243	2395196428	2261872077535	1.278443	24.614216
0.021183	2394899996	2263698823188	1.311020	24.842876
0.022166	2393611299	2265594322867	1.262786	24.595198
0.020722	2394997018	2267478783202	1.270919	21.563911
0.016670	2394614737	2269443011641	1.219112	38.447037
0.039184	2394577245	2271402044507	1.222326	35.311245
0.033514	2394813428	2273272482131	1.280349	34.180424
0.034132	2393550894	2274919244532	1.453489	40.976189
0.044137	2394558981	2276574525611	1.446618	42.230446
0.046192	2390723839	2278200135565	1.470663	43.180653
0.044655	2390570197	2279798122067	1.495989	43.434177
0.045477	2390626517	2281332689282	1.557851	43.461739
0.043932	2390434680	2282819601496	1.607650	42.680969
0.038743	2391172251	2286513903518	0.647260	35.413136
0.008787	2390756978	2290038885640	0.678232	23.342531
0.007426	2390380085	2293406770002	0.709757	27.226671
0.006793	2390796849	2297166421607	0.635909	35.071449
0.009801	2388494953	2301496835491	0.711016	22.177084
0.006985	2389810487	2305585818251	0.735171	18.117332
0.005637	2390568278	2308885059365	0.724581	27.968384
0.007747	2390821727	2312180057723	0.725591	26.215240
0.005466	2390282866	2315833483596	0.654258	32.779636
0.007544	2390939208	2319542175498	0.644685	33.547939
0.007855	2391011798	2323403565869	0.619210	38.712391
0.012710	2390656232	2327222059928	0.626073	38.603664
0.012611	2390736262	2330450473893	0.740530	20.311552
0.006287	2390249992	2333780374644	0.717814	19.254211
0.005974	2390442256	2336938472603	0.756925	16.827295
0.004944	2390756595	2340237156988	0.724761	19.281139
0.005995	2390837296	2343435693692	0.747478	16.052532
0.004024	2390970044	2346526135504	0.773666	26.564432
0.006912	2389891025	2349871397742	0.714411	32.878113
0.009827	2390939119	2353236233510	0.710566	27.804792
0.005929	2390816254	2356547919979	0.721933	25.544260
0.004657	2391224407	2360236732677	0.648237	33.790646
0.007587	2390617759	2363897824877	0.652979	33.392818
0.007513	2390706495	2367663232804	0.634913	34.094734
0.007416	2389691646	2371429067634	0.634572	35.127831
0.008490	2391186805	2375220527453	0.630677	38.410015
0.012477	2390709637	2379067831762	0.621399	38.956680
0.012046	2390618205	2382937239373	0.617825	39.462879
0.012459	2390168159	2386753115804	0.626375	39.159065
0.013058	2390488416	2390157442121	0.702191	16.114229
0.004914	2390657176	2393143433170	0.800624	19.912855
0.005551	2390307988	2396624397481	0.686680	22.577606
0.006926	2394385215	2400035158123	0.702009	16.263058
0.004910	2394815102	2403281071382	0.737794	19.036898
0.005478	2393831380	2406448978762	0.755651	22.108372
0.006742	2394574887	2409833003990	0.707611	19.140224
0.006069	2394760572	2413227309662	0.705523	16.926586
0.005177	2394301200	2416316325237	0.775102	16.988562
0.002894	2394756573	2419151339558	0.844707	18.019138
0.003467	2391303125	2423388095713	0.721128	33.175526
0.009682	2394917958	2426957134195	0.671026	36.025856
0.010466	2395071212	2430261779657	0.724759	32.806103
0.009269	2394744769	2433664304997	0.703814	26.670095
0.004721	2393203100	2437049617947	0.706937	26.281260
0.004661	2395165719	2440415958766	0.711504	26.208599
0.004739	2394852329	2444055943784	0.657929	33.031261
0.007202	2395229186	2447823262681	0.635791	34.930016
0.007749	2394756421	2451511753135	0.649251	33.133755
0.007261	2389671494	2455230412889	0.642616	33.881821
0.007364	2391153442	2458868423943	0.657269	33.919777
0.007726	2391012277	2462608446958	0.639304	35.433792
0.007853	2391002268	2466408157905	0.629259	34.056679
0.007527	2390922327	2470239456206	0.624050	38.702435
0.012066	2394844544	2474137245198	0.614411	39.473213
0.011865	2390725703	2477902173048	0.634999	38.931458
0.012911	2390810538	2481789628106	0.615007	40.506973
0.013510	2391140911	2486595295430	0.622249	40.126350
0.013372	2390930878	2490458795130	0.618851	40.468826
0.013151	2388004567	2493827007993	0.708983	32.177284
0.011794	2390803068	2495985823915	1.107460	43.325592
0.053796	2390956183	2497882548808	1.260571	25.598196
0.023306	2390908567	2500118250477	1.069422	33.162586
0.034981	2393473121	2502295996125	1.099060	52.340519
0.070477	2390205400	2505163795162	1.230176	20.677217
0.017319	2394725749	2507248816624	1.148538	25.217451
0.024800	2394671569	2509653924789	0.995661	43.786736
0.050893	2394883577	2511717506696	1.160547	50.203472
0.066565	2391115758	2514605010224	1.236570	43.902615
0.053097	2393153352	2516582881562	1.209964	25.876743
0.025180	2371358003	2518821853926	1.059128	30.711300
0.032121	2387220157	2521201696987	1.003100	40.678249
0.048042	2390748311	2523274477170	1.153402	49.698578
0.066952	2390462287	2525268615585	1.198744	52.564762
0.069265	2389835209	2527165826835	1.259657	40.555878
0.046634	2390810426	2529145002306	1.207983	27.934313
0.027435	2390858842	2531399528086	1.060471	27.933872
0.028661	2390796648	2533706957628	1.036130	40.768833
0.047810	2390809320	2535896966576	1.091689	49.079746
0.065619	2389707234	2537903090545	1.191206	50.408154
0.066766	2390859372	2539876960387	1.211255	49.551350
0.061742	2391235419	2541828448225	1.225340	24.232416
0.022469	2390860584	2543837314892	1.190154	27.161236
0.026304	2394296383	2546044775292	1.084638	25.644953
0.026637	2394252165	2548411544231	1.011612	43.586308
0.052089	2391780648	2550686778085	1.051224	46.089077
0.061101	2390657773	2552690051995	1.193375	49.733555
0.064927	2390609748	2554750562176	1.160203	53.228340
0.071007	2391036205	2556676969384	1.241189	44.302654
0.052910	2389656353	2558594957265	1.245918	32.043484
0.031351	2391372136	2560151322549	1.536511	35.023918
0.031829	2391050244	2562005864225	1.289294	24.475475
0.021577	2391142500	2564021622263	1.186225	33.488480
0.031093	2391066827	2565771015248	1.366798	41.014523
0.045234	2390389566	2567329320750	1.533967	44.110531
0.044992	2390782607	2568905485921	1.516835	34.720089
0.031337	2390892242	2570769996894	1.282316	24.830814
0.021709	2390924002	2572641944214	1.277239	23.524204
0.019926	2390873710	2574619402530	1.209064	34.344658
0.032631	2390499168	2576494765983	1.274686	35.295815
0.036329	2390224086	2578152933635	1.441485	43.488327
0.047072	2394664102	2579804034139	1.450344	43.014488
0.045485	2395130306	2581149129551	1.780640	41.114601
0.038137	2394768440	2582792262560	1.457440	35.786034
0.033684	2388966289	2584642602283	1.292430	25.697456
0.022900	2394690404	2586480825643	1.302720	24.265203
0.020914	2391126293	2588354958166	1.275858	22.079784
0.017905	2394668873	2590416400511	1.161647	33.958801
0.030791	2394626829	2592339375755	1.245272	34.414295
0.033908	2393722755	2594122849240	1.342169	40.333504
0.042813	2391188175	2595866718201	1.371197	45.149574
0.048304	2390979618	2597526304399	1.440708	44.634369
0.047433	2390782156	2598992605704	1.630485	42.673023
0.041399	2391103632	2600435108481	1.657608	36.704762
0.033633	2391397686	2602311119389	1.274725	26.039776
0.022823	2394246837	2604177051670	1.283137	24.278492
0.020837	2395066555	2606001427337	1.312814	21.238028
0.016399	2395013803	2607920259908	1.248162	23.486584
0.019523	2389877891	2610366882298	1.196609	37.772869
0.037847	2389617126	2612234615947	1.279421	33.716709
0.032840	2390737506	2614044657196	1.320819	39.555061
0.042674	2390845935	2615705769452	1.439304	42.831615
0.045155	2390691160	2617370943299	1.435701	43.391552
0.046505	2391122471	2619042733958	1.431588	46.382259
0.049121	2393986449	2620408505857	1.752845	41.296658
0.037934	2395127657	2622242374897	1.306052	24.190041
0.021033	2395172405	2624136627450	1.264442	24.323847
0.020351	2395124784	2626039183432	1.258898	26.198792
0.023274	2395035609	2627836305170	1.332706	20.680361
0.016513	2393869000	2629733138350	1.262035	23.632824
0.019574	2395430316	2631694622586	1.221233	30.002687
0.026326	2395241465	2633674808010	1.209605	38.481968
0.039460	2394868567	2635554894015	1.273808	34.557560
0.034293	2391100913	2637371499706	1.316247	38.778828
0.040804	2389884286	2639077941997	1.400507	44.167068
0.047116	2390960913	2640699808065	1.474204	42.479332
0.044353	2391126547	2642376895445	1.425761	45.024166
0.048031	2390677527	2643878129476	1.592475	43.061878
0.042212	2391020355	2645444320910	1.526646	44.578175
0.046080	2390785980	2648631974835	0.750014	39.662575
0.014241	2389931089	2652999597765	0.689304	23.329851
0.007696	2390925322	2656264135101	0.732393	25.873625
0.006588	2390934887	2660006023605	0.638965	34.516106
0.009843	2391230121	2664398743525	0.699373	23.448280
0.007435	2389012559	2668462703932	0.745202	18.471668
0.005730	2395256404	2671739962468	0.730872	26.893847
0.007366	2395203427	2675142999984	0.703843	27.127136
0.005986	2390915042	2678780919559	0.657220	32.400848
0.007440	2390902649	2682513774731	0.640502	33.457809
0.007839	2390253225	2686376391467	0.618817	38.461246
0.012516	2390895447	2690164643968	0.631134	38.600819
0.012480	2391141587	2693432394914	0.731739	21.104370
0.006619	2391011353	2696859319076	0.697713	19.324984
0.006052	2391004077	2699928347819	0.779075	16.581797
0.005037	2394376516	2703319162850	0.706136	19.995045
0.006159	2391738431	2706487981071	0.754773	15.585544
0.003833	2391121493	2709584401615	0.772221	26.756437
0.007026	2390797606	2713108994242	0.678319	34.212120
0.010050	2391222342	2716391255624	0.728529	26.986481
0.005585	2390481228	2719766134230	0.708316	25.579151
0.004555	2391340731	2723392615113	0.659411	33.222710
0.007638	2390977026	2727138308423	0.638327	34.248062
0.007766	2394640454	2730929527328	0.631628	33.983318
0.007359	2395407136	2734597886076	0.652992	34.706543
0.008790	2394571843	2738486398912	0.615807	39.102184
0.012663	2395007976	2742384872832	0.614345	39.153961
0.011919	2394644428	2746200514611	0.627586	39.424313
0.012996	2394948917	2750037572919	0.624163	36.320572
0.011793	2394841461	2753384470310	0.715541	17.322737
0.005167	2393914659	2756478735730	0.773662	22.243179
0.006550	2395254972	2759964828188	0.687089	19.084967
0.005972	2394976248	2763357085755	0.706012	16.506599
0.005079	2394811747	2766666979465	0.723531	22.361254
0.006318	2394976844	2769868244676	0.748134	20.954588
0.006702	2393948060	2773253444712	0.707181	16.861404
0.005415	2394945502	2776624623757	0.710418	18.568836
0.005228	2395040837	2779625406111	0.798139	15.784542
0.002829	2395093628	2782565126881	0.814735	21.212116
0.004532	2394934968	2786052121314	0.686819	34.144871
0.009837	2394342048	2789390002018	0.717324	33.885098
0.009493	2394859230	2792909060613	0.680540	35.511055
0.010240	2395373327	2796277022007	0.711224	26.130045
0.004750	2394703569	2799591471442	0.722504	25.703514
0.004717	2395020542	2802983406413	0.706093	26.510672
0.004734	2390239357	2806556586591	0.668939	31.728397
0.006916	2390695961	2810173592572	0.660960	32.418705
0.007244	2391050499	2813942702813	0.634381	34.685875
0.007718	2391018016	2817627306780	0.648921	33.395775
0.007438	2390886199	2821298794336	0.651204	34.746506
0.008024	2390884307	2825090241503	0.630599	34.333050
0.007400	2391054240	2828746208614	0.654014	33.758087
0.007567	2390903425	2832620951587	0.617048	37.979424
0.010789	2390813508	2836496012533	0.616974	39.440727
0.012866	2391179521	2840280854839	0.631778	39.482822
0.013133	2394745889	2844178286702	0.614442	40.033768
0.012656	2393376722	2848021201461	0.622802	39.976208
0.012921	2390956591	2851866105057	0.621851	38.953083
0.012347	2390888729	2855772789376	0.611999	39.580639
0.011970	2390907914	2858144417405	1.008129	30.663012
0.028624	2391059150	2860141570094	1.197234	37.652897
0.044344	2390137228	2862332402380	1.090972	30.228176
0.029348	2390694213	2864469488802	1.118670	45.538963
0.058025	2390782755	2867309229461	1.251045	34.815048
0.038096	2394688689	2869283002895	1.213254	24.916943
0.023474	2394381979	2871572192114	1.045952	34.754784
0.037637	2390799541	2873814228841	1.066352	45.307465
0.057992	2390660484	2875876725493	1.159110	54.214706
0.071071	2390534045	2877805865689	1.239171	42.514915
0.050382	2391135221	2880242942622	1.213385	28.397141
0.027671	2394607532	2882630980401	1.002751	33.670391
0.034568	2392815944	2884890223148	1.059123	42.813671
0.054077	2394584484	2886912081719	1.184348	49.663422
0.066463	2395010563	2888892921156	1.209089	53.173679
