colocating with libquantum
perlbench
2389340963	656114598	3.641652	8.374464
0.005443	2384155366	3582820352524	0.567336	54.463905
0.004357	2383324159	3587046427326	0.563957	54.351398
0.003977	2387665249	3590294874296	0.885415	17.333569
0.007613	2388765234	3594581151860	0.557305	9.079618
0.003484	2388569978	3599063293242	0.532908	5.222820
0.002185	2388095245	3603475797608	0.541211	5.181301
0.002143	2388572253	3608196189015	0.566285	5.151959
0.002152	2385722401	3613026761302	0.551078	5.209655
0.002164	2390134555	3617943825491	0.540451	5.245650
0.002181	2388254978	3622370525401	0.539511	5.233571
0.002177	2387477499	3626795043895	0.539602	5.223152
0.002182	2388197918	3631087970593	0.556310	5.165234
0.002161	2388897313	3633690547007	0.917897	12.441171
0.003575	2387335707	3635882673589	1.089050	41.285908
0.005261	2388023583	3640084239027	0.568365	54.757900
0.005103	2388523667	3644294861053	0.567262	54.571896
0.004387	2385761164	3648853706753	0.590768	51.065254
0.003177	2341311439	3651420820811	0.912040	15.252362
0.008072	2294529042	3655123763361	0.619650	8.540117
0.003827	2388036285	3659513421891	0.544014	5.779401
0.002137	2296090468	3663912538428	0.521944	5.114279
0.002141	2344588904	3668814719463	0.530881	5.098315
0.002126	2388029385	3673196382065	0.614851	5.053478
0.002123	2361050202	3678041544004	0.543867	4.919147
0.002037	2387838323	3682341235665	0.555351	5.055774
0.002127	2386576938	3686798101999	0.535483	5.121793
0.002130	2388509113	3691189326664	0.543928	5.233575
0.002181	2388431847	3695451456773	0.560385	6.515477
0.002513	2389071695	3696704083650	1.907249	32.243320
0.005008	2387141980	3700275556535	0.668391	44.616360
0.005680	2388358893	3704563166950	0.557037	55.631439
0.004542	2388172315	3708726663221	0.573598	54.114101
0.004169	2386322339	3712463672257	0.750984	36.101593
0.007633	2386337786	3716138511056	0.649372	8.579071
0.003659	2387681392	3720449986840	0.553797	5.884166
0.002199	2388836004	3724836902909	0.544537	5.187198
0.002157	2342712978	3729238655478	0.532223	5.095519
0.002125	2386436389	3734004872662	0.558478	5.079356
0.002119	2386801518	3738774179263	0.557553	5.223193
0.002190	2388781861	3743165784932	0.543943	5.237714
0.002175	2388314790	3747589503370	0.539889	5.175829
0.002154	2388839231	3752034082582	0.537472	5.122573
0.002135	2388877437	3756393700913	0.547956	6.012998
0.002382	2387882379	3757673682605	1.865560	31.203657
0.004894	2388440402	3761157449348	0.685591	44.446045
0.005650	2387580859	3765417233170	0.560493	55.211903
0.004486	2389366069	3769632790002	0.566797	54.863491
0.004224	2386819208	3773394432480	0.741355	37.047749
0.007580	2387859566	3777038356386	0.655299	8.720701
0.003957	2388620726	3781480740663	0.537689	6.032603
0.002211	2388999710	3785859905370	0.545538	5.197129
0.002165	2400782757	3790342954200	0.535525	5.243761
0.002187	2341856520	3795329214381	0.522455	5.220921
0.002172	2389981424	3800215747087	0.546453	5.234591
0.002182	2388994935	3804590788061	0.546051	5.240299
0.002208	2388855769	3808956102385	0.547236	5.202960
0.002182	2388795763	3813401856799	0.537321	5.101305
0.002137	2388830710	3817520909887	0.579947	6.981903
0.002672	2388352084	3818750367039	1.942607	32.847443
0.004885	2387849292	3822427723872	0.649338	45.440502
0.005646	2388984954	3826685458103	0.561093	55.041775
0.004592	2388513623	3830962985993	0.558386	55.592705
0.004152	2390360436	3834727388496	0.744353	33.594769
0.007638	2388745792	3838397412437	0.650880	8.846323
0.003631	2341976050	3842800833447	0.531854	5.446290
0.002145	2388588908	3847218297563	0.540715	5.095347
0.002126	2388878789	3851550893652	0.551374	5.094768
0.002138	2386282407	3856424671587	0.543599	5.148557
0.002145	2353136708	3861310922852	0.534416	5.272340
0.002200	2388214528	3865690413144	0.545318	5.103923
0.002131	2388096100	3870129156499	0.538012	5.236244
0.002186	2387132960	3874508277631	0.545117	5.197412
0.002174	2388421485	3878532029624	0.593581	6.680634
0.002548	2386716492	3879825850387	1.844704	34.218735
0.005027	2388329436	3883535945620	0.643738	45.309486
0.005571	2388243765	3887507444763	0.601346	51.534466
0.004462	2388534885	3891755322388	0.562289	55.156548
0.004112	2385264007	3895405280652	0.769792	35.339329
0.007448	2388694353	3898892722236	0.684942	8.819518
0.004001	2388829960	3903334335588	0.537829	6.243580
0.002215	2388840321	3907829768871	0.531393	5.227742
0.002185	2388257207	3912268886797	0.538003	5.156257
0.002149	2388920581	3917201364559	0.538317	5.208182
0.002150	2388927938	3922153989805	0.536240	5.236028
0.002186	2388829235	3926488156637	0.551162	5.218390
0.002177	2388811629	3930932182322	0.537533	5.200650
0.002184	2388811331	3935368327076	0.538488	5.256223
0.002184	2388679619	3939508917115	0.576894	6.655173
0.002555	2388287125	3940711572606	1.985845	31.384308
0.004856	2388689227	3944279092075	0.669566	45.008690
0.005738	2388798233	3948568482069	0.556909	55.672562
0.004576	2388631849	3952727851526	0.574277	54.051212
0.004091	2385639643	3956492324412	0.739027	36.666042
0.007793	2386911059	3960244294569	0.636175	8.795158
0.003691	2386821788	3964665037184	0.539914	5.710067
0.002165	2386536629	3969101445974	0.537943	5.184512
0.002167	2386644134	3973575755128	0.533411	5.236119
0.002170	2390187068	3978428100482	0.547838	5.058428
0.002097	2389246482	3983376178800	0.536434	5.117695
0.002135	2388586185	3987756521103	0.545297	5.331121
0.002236	2388355651	3992180052406	0.539921	5.238904
0.002190	2388428043	3996607085083	0.539510	5.129608
0.002148	2388501822	4000565274677	0.603433	7.005580
0.002670	2388418073	4001956727590	1.716492	35.776463
0.005055	2388303975	4005777397254	0.625101	46.462826
0.005644	2388686917	4009952722254	0.572096	54.116650
0.004410	2388275053	4014221274516	0.559505	55.381016
0.004263	2386182232	4017852481079	0.773241	30.704935
0.007550	2388885706	4021424490364	0.668779	8.718346
0.003607	2388719300	4025856495607	0.538970	5.585825
0.002211	2388911612	4030272005412	0.541027	5.161578
0.002164	2388723995	4034647625571	0.545917	5.164387
0.002154	2392382648	4039645572361	0.530833	5.242466
0.002173	2388721456	4044375088925	0.563407	5.165562
0.002156	2388066870	4048759032197	0.544730	5.128648
0.002151	2388634823	4053147836202	0.544256	5.242335
0.002201	2388588592	4057611933418	0.535066	5.344541
0.002233	2388259700	4061588988739	0.600510	6.859031
0.002624	2388517851	4062930789438	1.780084	35.111820
0.005106	2388805532	4066883694399	0.604316	48.165134
0.005744	2388077785	4071096216235	0.566900	54.690414
0.004435	2387496055	4075357757649	0.560242	55.172832
0.004072	2389181674	4079048624477	0.757185	29.772013
0.007810	2388572682	4082888959820	0.621970	9.158760
0.003610	2388355221	4087376694250	0.532196	5.201533
0.002159	2388907352	4091853968139	0.533563	5.208570
0.002188	2389034636	4096281451723	0.539592	5.225370
0.002184	2384140836	4101112025885	0.549750	5.171688
0.002149	2388947950	4105966425170	0.548150	5.229739
0.002180	2388813702	4110359759747	0.543736	5.243606
0.002193	2389052185	4114648003588	0.557117	5.195680
0.002169	2388849015	4119102206900	0.536313	5.262202
0.002186	2388824054	4122703100117	0.663398	7.449667
0.002834	2388880843	4124102008405	1.707675	36.074528
0.004938	2389090818	4128032423269	0.607847	47.996136
0.005737	2389043793	4132284692147	0.561828	55.166157
0.004384	2388783159	4136458297099	0.572355	54.022488
0.004073	2388226716	4140079093860	0.773167	28.989534
0.007793	2388366747	4143980474049	0.612185	9.166013
0.003620	2388086521	4148374658025	0.543465	5.206137
0.002183	2388199613	4152800560781	0.539596	5.220077
0.002191	2387316319	4157218247858	0.540400	5.217267
0.002177	2338272241	4161906327049	0.558938	5.058327
0.002119	2386585700	4166490144283	0.583064	5.043402
0.002122	2387930856	4170906548113	0.540696	5.217821
0.002179	2388605083	4175267028454	0.547785	5.231492
0.002197	2388490632	4179654729570	0.544360	5.177804
0.002183	2388317282	4183637939353	0.599596	6.887933
0.002619	2388650908	4184968889130	1.794697	34.955460
0.005133	2388384829	4188757981393	0.630332	45.997932
0.005563	2388867948	4193044869674	0.557250	55.570442
0.004431	2388327835	4197259379005	0.566692	54.653126
0.004141	2385855081	4200861523269	0.774274	31.593748
0.007611	2387478698	4204598899404	0.638811	8.891817
0.003635	2388024527	4209048530680	0.536679	5.497888
0.002210	2387974531	4213461776849	0.541093	5.001185
0.002087	2388162499	4217802554837	0.550169	5.196926
0.002157	2353867119	4222781482625	0.523590	5.091795
0.002096	2352461503	4227633063402	0.539009	5.104643
0.002136	2297657549	4231959901330	0.531025	5.131320
0.002151	2298356966	4236349859825	0.523549	5.210433
0.002184	2385639359	4240757263158	0.541280	5.205868
0.002165	2319435641	4244639546771	0.597441	6.808527
0.002606	2336878830	4245835019481	1.954774	32.224201
0.004944	2303857766	4249426713969	0.641440	44.497391
0.005689	2346554707	4253581642228	0.564764	53.864349
0.004393	2339824575	4257832207599	0.550474	55.271416
0.004202	2385962466	4261519356826	0.756115	36.192848
0.007373	2341368709	4265099293976	0.654025	8.511968
0.003869	2387005509	4269513525585	0.540752	6.173343
0.002241	2387318142	4273954679907	0.537544	5.275240
0.002214	2384502715	4278361135022	0.541139	5.172991
0.002155	2386949028	4283080571937	0.563486	4.830348
0.002003	2390357679	4287999354741	0.539931	5.127535
0.002153	2388659478	4292329707319	0.551609	5.200644
0.002161	2388673338	4296650453975	0.552838	5.163731
0.002174	2388843485	4301145081987	0.531489	5.252986
0.002215	2388865575	4305428767660	0.557666	5.654862
0.002365	2343241358	4306691313260	1.855966	26.882105
0.004664	2344731679	4309946865695	0.720225	44.800350
0.005814	2342910345	4314129140744	0.560200	54.269302
0.004404	2389012952	4318204165366	0.586257	53.169308
0.004234	2386638801	4322388755942	0.654777	40.448231
0.006422	2386900781	4325396878939	0.793485	10.893282
0.004994	2387919690	4329737927685	0.550079	6.989484
0.002212	2388621987	4334093242087	0.548439	5.198451
0.002183	2386718216	4338562974910	0.533973	5.234872
0.002184	2384023251	4343460327777	0.541791	5.193218
0.002158	2388033077	4348409451538	0.537839	5.238018
0.002194	2388506493	4352827152007	0.540667	5.238710
0.002186	2387136295	4357222026506	0.543164	5.172475
0.002149	2387186444	4361631218484	0.541411	5.136954
0.002148	2388130255	4366059607061	0.539277	5.228835
0.002177	2388014522	4367662176859	1.490116	26.826248
0.004891	2387509090	4370849926138	0.748964	44.403858
0.005863	2388547989	4375157242818	0.554533	55.820869
0.004486	2386220426	4379352643663	0.568771	54.764198
0.004459	2406376594	4383459802171	0.677115	40.316124
0.007429	2387554355	4386731159549	0.729836	9.935327
0.004019	2388556851	4391148550079	0.540717	6.645253
0.002239	2387676551	4395583847373	0.538335	5.214366
0.002179	2388532940	4400075605114	0.531759	5.236023
0.002179	2384098809	4404915336177	0.549854	5.194459
0.002162	2389785177	4409794430043	0.546968	5.191481
0.002160	2388611424	4414181556387	0.544459	5.136921
0.002159	2387353819	4418656821947	0.533455	5.233630
0.002173	2388239315	4423042898987	0.544505	5.191825
0.002184	2388543135	4427391238368	0.549300	5.563014
0.002335	2388471526	4428725740608	1.789785	27.757477
0.004764	2387355255	4431914257875	0.748735	43.396706
0.005730	2388163448	4436130388203	0.566435	54.717522
0.004450	2388093537	4440345807117	0.566514	55.007988
0.004282	2387742192	4444507079326	0.655226	41.431377
0.007441	2385551323	4447215396670	0.880824	7.957683
0.003851	2385497248	4451548316789	0.550552	9.002715
0.003456	2343106708	4456027569528	0.523102	5.098525
0.002131	2385190751	4460482383291	0.535419	5.210115
0.002170	2383234188	4465425992476	0.534725	5.173324
0.002161	2345280151	4470336140242	0.531372	5.233682
0.002183	2387565297	4474712316493	0.545583	5.209699
0.002171	2388718227	4479172508361	0.535564	5.223810
0.002199	2388686280	4483637783428	0.534947	5.131631
0.002151	2388445897	4488021495864	0.544846	5.190813
0.002154	2387941581	4490564124864	0.939162	13.230314
0.003688	2387898822	4492696487607	1.119837	40.059216
0.005105	2388467578	4496913496463	0.566389	54.834740
0.005227	2387608847	4501092879043	0.571283	54.181400
0.004272	2390027714	4505919273164	0.554148	54.527111
0.003434	2386636006	4508459072249	0.939695	13.152549
0.008586	2387812992	4512842215011	0.544772	8.463862
0.002254	2386547608	4517291241290	0.536420	5.087688
0.002119	2388129968	4521702749944	0.541341	5.216945
0.002174	2385271548	4526457621149	0.558683	5.035371
0.002095	2390032309	4531282198794	0.550040	5.227912
0.002177	2388683535	4535706518732	0.539898	5.105295
0.002116	2387674346	4540101178541	0.543313	5.218549
0.002182	2385493559	4544577050974	0.532967	5.260903
0.002199	2387460387	4548994281886	0.540488	5.163714
0.002156	2342765155	4551562831188	0.912097	12.789405
0.003602	2344425041	4553631765000	1.133156	39.569485
0.005096	2388374299	4557891857818	0.560639	55.376049
0.005330	2384937561	4562462004494	0.594644	52.103672
0.004450	2286763034	4567309372667	0.533865	51.127769
0.003174	2388528787	4570128234373	0.847338	12.597143
0.008698	2387926163	4574430002418	0.555103	7.730220
0.002242	2388098628	4578944816251	0.528947	5.210656
0.002166	2388570351	4583344403410	0.542908	5.212570
0.002180	2384666212	4588063124567	0.565328	5.191436
0.002166	2390167723	4592986886475	0.541845	5.246366
0.002175	2388113213	4597402257027	0.540864	5.240101
0.002180	2388887901	4601826574936	0.539945	5.209452
0.002173	2389022527	4606260573315	0.538796	5.249883
0.002206	2388852999	4610731394020	0.534321	5.243019
0.002190	2389119912	4612761318438	1.176950	20.339924
0.004220	2388853989	4615371905507	0.915064	40.160015
0.005283	2389415631	4619574324298	0.568581	54.974754
0.004819	2388503916	4623796908087	0.565650	55.251461
0.004832	2389864426	4628227637756	0.615685	46.934879
0.002881	2388946908	4630861715234	0.906939	12.321028
0.008575	2388037864	4635229482354	0.546741	8.075584
0.002234	2388744408	4639561615224	0.551401	5.048426
0.002099	2389125336	4644038167249	0.533698	5.209224
0.002179	2341547695	4648845207630	0.540982	5.098598
0.002121	2387835401	4653315317226	0.599178	4.973698
0.002087	2388719396	4657665093667	0.549159	5.230702
0.002168	2388535311	4661989858927	0.552292	5.163757
0.002157	2343539676	4666416418686	0.529427	5.131394
0.002143	2388718434	4670863321377	0.537165	5.224711
0.002183	2389428410	4673618312584	0.867309	12.271581
0.003567	2388539080	4675761498432	1.114481	40.991451
0.005193	2388360366	4679997877579	0.563774	55.077999
0.005338	2389030095	4684275586625	0.558484	55.416653
0.004446	2403022948	4688579914228	0.558281	55.021484
0.003934	2389006615	4691734119790	0.917775	12.282003
0.008652	2388416640	4696092046164	0.548063	8.354124
0.002282	2388496651	4700518180667	0.539635	5.313306
0.002214	2389001015	4704982023242	0.535189	5.108974
0.002132	2386047598	4709603703962	0.576834	5.008017
0.002106	2388676619	4714341731560	0.563540	4.736268
0.001972	2387807331	4718721391478	0.545204	5.160386
0.002144	2388585764	4723103062299	0.545131	5.293190
0.002216	2388609499	4727526335115	0.540009	5.219867
0.002187	2388676869	4731935601006	0.541740	5.169448
0.002161	2388751975	4734640691517	0.883058	12.719103
0.003594	2388925808	4736723150319	1.147166	39.837830
0.005105	2388646324	4740917366601	0.569510	54.554028
0.005359	2389206811	4745186662651	0.559625	55.287872
0.004239	2388399042	4749467478589	0.557931	54.738770
0.004031	2338388355	4752609092723	0.906864	12.890679
0.008441	2386586704	4756328043116	0.641737	8.854898
0.003650	2387063918	4760723374578	0.543091	5.570289
0.002186	2385878626	4765117342883	0.542989	5.198550
0.002169	2385856092	4769867997688	0.561418	5.178965
0.002164	2385046118	4774676618075	0.553704	5.182008
0.002166	2388727429	4779540515059	0.546309	5.230918
0.002171	2388589600	4783925030289	0.544779	5.235850
0.002185	2388655306	4788349177086	0.539913	5.209791
0.002186	2387151855	4792810027279	0.535134	5.238547
0.002177	2388461372	4796551648878	0.638349	7.078311
0.002733	2388503923	4797771802650	1.957543	33.146301
0.004835	2388757334	4801547362906	0.632689	46.395882
0.005652	2388844208	4805815358037	0.559711	55.323170
0.004577	2386796876	4810098784296	0.557217	55.518230
0.004077	2384932117	4813827454711	0.751802	31.894821
0.007629	2388882139	4817543709496	0.642820	9.026498
0.003613	2346791921	4821959227197	0.531487	5.383384
0.002186	2388745214	4826411328890	0.536543	5.200744
0.002172	2388927555	4830880543664	0.534530	5.231111
0.002176	2388929912	4835749269994	0.544579	5.271634
0.002192	2388744274	4840505301374	0.559929	5.168553
0.002153	2388706851	4844922469338	0.540778	5.246703
0.002191	2388460030	4849360240528	0.538212	4.937300
0.002057	2388721855	4853783801092	0.540000	5.348260
0.002219	2388900535	4857596637054	0.626542	7.142969
0.002730	2361006668	4858899176625	1.812618	34.613304
0.004907	2389066273	4862753745001	0.619801	46.925415
0.005676	2388778032	4866973014496	0.566159	54.666569
0.004421	2388695455	4871133765439	0.574102	53.964542
0.004051	2385365242	4874721760611	0.780423	31.931572
0.007580	2389013943	4878442224018	0.642128	8.928138
0.003631	2388199572	4882889684837	0.536981	5.561864
0.002185	2388760461	4887350085903	0.535548	5.201475
0.002166	2388206704	4891775221301	0.539691	5.220320
0.002180	2387580441	4896744205874	0.534754	5.241798
0.002177	2388805215	4901618014128	0.546417	5.231760
0.002180	2388706318	4906002163149	0.544851	5.224756
0.002185	2388165541	4910432675429	0.539027	5.200747
0.002153	2389027416	4914894066843	0.535489	5.149133
0.002152	2388955252	4918622020894	0.640822	7.375562
0.002814	2387561850	4919957905279	1.787252	35.244961
0.004980	2388575840	4923810000889	0.620072	46.882626
0.005693	2388977145	4928094205804	0.557624	55.598713
0.004463	2388610483	4932286038043	0.569825	54.288876
0.004047	2388696257	4935828527713	0.797449	30.077145
0.007592	2389209233	4939479304463	0.654439	8.896605
0.003647	2388168654	4943909696092	0.539042	5.616515
0.002219	2388554915	4948358259242	0.536927	5.092524
0.002123	2389046692	4952810447703	0.536601	5.245532
0.002193	2385247544	4957719092328	0.540413	5.223099
0.002185	2387906449	4962651138314	0.539417	5.162319
0.002145	2389045865	4967072992861	0.540281	5.317977
0.002226	2388978107	4971542868664	0.534462	5.237588
0.002198	2388672727	4975940521910	0.543170	5.200996
0.002157	2387303144	4979659553541	0.641915	7.348544
0.002805	2388396396	4981034274275	1.737368	35.754173
0.004983	2387058830	4984911631408	0.615641	47.150360
0.005639	2388141440	4989127756019	0.566431	54.731136
0.004502	2388717450	4993304645318	0.571889	54.121113
0.004129	2384638864	4996545811012	0.877442	30.102333
0.007275	2388765517	5000193581126	0.654856	8.685151
0.003696	2388806218	5004603667606	0.541669	5.917420
0.002191	2388905166	5009021912961	0.540691	5.098078
0.002128	2388912373	5013383482303	0.547719	5.161715
0.002160	2387570727	5018343846564	0.536840	5.229733
0.002182	2390199973	5023103163783	0.561955	5.212285
0.002175	2388508736	5027502914461	0.542874	5.234941
0.002185	2388794098	5031953592808	0.536726	5.233188
0.002191	2389199224	5036397814451	0.537597	5.228224
0.002179	2389015282	5040555471475	0.574606	6.643239
0.002559	2389052009	5041806463723	1.909726	32.651596
0.004979	2388578334	5045396247349	0.665382	44.568722
0.005689	2388684983	5049619761417	0.565568	54.750786
0.004580	2388800096	5053920302331	0.555465	55.822037
0.004039	2388576280	5057752087730	0.727252	34.818604
0.007670	2388131532	5060925069394	0.752646	7.191669
0.004670	2388380113	5065296635051	0.546344	7.860390
0.002284	2389148083	5069749268070	0.536570	5.265824
0.002197	2389066247	5074297586633	0.525264	5.269295
0.002206	2390112663	5079199072496	0.542834	5.221910
0.002189	2384825394	5084153261640	0.535906	5.675702
0.002366	2388629618	5088704025406	0.524885	5.397401
0.002238	2388970443	5093343393248	0.514934	5.249886
0.002178	2387206988	5097845398635	0.531383	5.527352
0.002303	2386708123	5102377597142	0.527003	4.890281
0.002017	2388903723	5103951085647	1.518221	31.374130
0.005136	2303972824	5107554563544	0.639375	46.439503
0.005908	2345518486	5111586944572	0.581671	52.234283
0.004423	2391775383	5115945876613	0.549498	56.663177
0.004428	2404410767	5119893293784	0.708905	38.541111
0.007704	2389092722	5123810688633	0.609868	9.322238
0.003821	2363148529	5128452006440	0.509155	5.701331
0.002221	2379964333	5133060436930	0.516437	5.411781
0.002265	2387992036	5137654258544	0.519827	5.587061
0.002322	2345512921	5142760072988	0.509104	5.304936
0.002202	2343845747	5147955501543	0.497943	5.625614
0.002310	2389010981	5152596589137	0.514752	5.771981
0.002384	2389712975	5157398382637	0.497671	5.573847
0.002294	2393139346	5162276431471	0.491212	5.308536
0.002160	2388571136	5164763095431	0.963910	24.217085
0.004683	2388908441	5168212808707	0.692808	49.411800
0.006160	2392414506	5173085351221	0.492475	62.926369
0.004674	2392601804	5177763680572	0.512712	60.330811
0.004383	2390299368	5181938767812	0.661933	28.886875
0.007373	2389974775	5187059676458	0.467186	10.071334
0.003867	2387630403	5192278360457	0.458020	6.539324
0.002688	2394036786	5197562739453	0.453894	7.037483
0.002895	2387552963	5202813693627	0.455703	6.886020
0.002838	2393483951	5208543389441	0.458954	6.984540
0.002871	2393598922	5214847233504	0.411997	5.251507
0.002090	2387793681	5220534111217	0.420296	5.855003
0.002357	2387509125	5225457953959	0.485861	18.840963
0.004764	2370344018	5230181948912	0.502038	71.091827
0.007985	2394906138	5236595607868	0.374139	83.095863
0.006573	2394605487	5242759434364	0.428823	56.682854
0.007611	2394345638	5248976927075	0.406464	12.001009
0.004650	2362103048	5255269476560	0.408807	7.949887
0.003236	2394168173	5261798346845	0.397162	6.469828
0.002583	2394412154	5268120293728	0.412371	8.175512
0.003326	2395259300	5274430600241	0.413360	8.165887
0.003327	2394896977	5280778665404	0.410118	8.151031
0.003316	2388144322	5286599278294	0.411022	10.450998
0.003937	2395318972	5290841174608	0.565550	69.257683
0.008525	2395064682	5297503730616	0.360050	86.198318
0.006488	2392006467	5303812903100	0.379396	73.353630
0.008196	2389107719	5309425393984	0.426321	13.070055
0.005057	2389797922	5315851188663	0.372177	5.421740
0.002083	2376740042	5322358315419	0.396552	9.306533
0.003816	2387999974	5328841861883	0.400409	9.313553
0.003824	2388121115	5335310054828	0.401219	9.309541
0.003823	2386417313	5341805287512	0.399264	9.304975
0.003815	2375953089	5347812322753	0.396146	9.319732
0.003806	2388830714	5352096006579	0.558906	62.455112
0.008137	2388254184	5358767222018	0.359965	86.255104
0.006801	2390501512	5365283242393	0.367452	77.103355
0.006360	2391990427	5370758532880	0.438206	13.520317
0.006698	2391902739	5377741617077	0.369426	5.026960
0.001896	2391786507	5384276193574	0.399633	9.305056
0.003823	2390660545	5390798513608	0.399847	9.303456
0.003817	2391517347	5397272688584	0.402150	9.333730
0.003831	2391886113	5403801589783	0.399880	9.310641
0.003818	2391750136	5409802803563	0.400718	9.311285
0.003823	2391772916	5414549220067	0.507029	57.898094
0.006287	2392007675	5421215892689	0.360802	86.269478
0.006846	2391738122	5428089905258	0.349381	78.392151
0.006709	2392029180	5433807546163	0.419781	12.697820
0.004902	2391881182	5440289896216	0.370493	5.219573
0.002001	2391907000	5446810360424	0.399433	9.303159
0.003823	2391697547	5453334686051	0.400717	9.312083
0.003818	2391545143	5459800078436	0.402051	9.316757
0.003832	2392071259	5466297031820	0.400297	9.312154
0.003824	2389228158	5472257260023	0.401475	9.510804
0.003898	2389577365	5476535765426	0.559813	66.987373
0.008464	2388945991	5483196942230	0.359122	86.166069
0.006383	2392049941	5489536417150	0.377947	77.327354
0.008299	2392121992	5495207135508	0.423406	13.034965
0.005013	2389036634	5501690076603	0.368719	4.944002
0.001862	2392399917	5508201889618	0.399500	9.286737
0.003824	2391694691	5514714576178	0.401480	9.319905
0.003822	2391987266	5521235163092	0.400734	9.309912
0.003818	2391957284	5527773722364	0.399577	9.290340
0.003814	2392007366	5533776657733	0.400643	9.317635
0.003833	2392898420	5538094711242	0.558441	62.720184
0.008158	2391781902	5544757197278	0.360984	86.109718
0.006782	2392125777	5551278315457	0.368908	77.015808
0.006910	2391843948	5556756862096	0.438393	16.769505
0.006658	2392082502	5563271625815	0.368728	4.932871
0.001844	2391778411	5569802612360	0.399617	9.284163
0.003819	2392144907	5576318234035	0.401208	9.309691
0.003828	2392023827	5582832485277	0.401000	9.309209
0.003823	2390990836	5589378790293	0.399054	9.306148
0.003829	2391846053	5595385328080	0.400502	9.334640
0.003841	2392138167	5599633342719	0.567412	58.039196
0.007762	2392035622	5606877253236	0.331363	93.859138
0.005674	2391260968	5613168318579	0.382099	74.744675
0.008420	2391868747	5619289320154	0.392537	9.189620
0.003235	2391731785	5625309227309	0.399376	9.281432
0.003811	2392155376	5631315735187	0.400451	9.310547
0.003817	2392077676	5637328827288	0.399931	9.307144
0.003819	2391904394	5643332892878	0.400623	9.097410
0.003722	2391778001	5649385849418	0.396509	8.875997
0.003617	2391913141	5655393370094	0.399915	9.262566
0.003797	2392296546	5659694976095	0.560468	43.822018
0.006674	2392075963	5666724808804	0.340986	88.472031
0.006172	2389114411	5673908425771	0.332737	85.398941
0.004007	2388723026	5678813530605	0.487891	17.512840
0.009384	2389333851	5685332422358	0.366806	6.470961
0.001971	2390959002	5691818926972	0.400007	9.311293
0.003823	2391879545	5698342808903	0.399132	9.297168
0.003817	2391710896	5704831870859	0.401175	9.322665
0.003826	2393340345	5711341303317	0.400871	9.322945
0.003829	2388860298	5717325184647	0.399866	9.307431
0.003836	2390647489	5721808471970	0.534265	39.710735
0.006487	2390350498	5728588248895	0.352698	84.720444
0.005762	2389787829	5735199723390	0.362037	84.972458
0.006147	2389281329	5741238409942	0.396179	26.664333
0.006203	2392430557	5748252238682	0.367995	4.849398
0.001825	2391802028	5754782069779	0.400182	9.308176
0.003822	2391914372	5761318100101	0.399905	9.297421
0.003813	2391866166	5767816859199	0.402017	9.329467
0.003819	2391883055	5774344966382	0.400033	9.318389
0.003823	2391164335	5780357569577	0.399876	9.310407
0.003811	2389066697	5784575650237	0.567589	54.633259
0.007526	2389025377	5791261607533	0.358181	86.772682
0.007091	2388605381	5797859096390	0.363787	82.706734
0.005658	2394918483	5803323378209	0.439036	19.371199
0.007999	2388503570	5809371950085	0.396342	8.849878
0.003606	2388988144	5815345053456	0.400577	9.314434
0.003815	2388712007	5821335568988	0.399469	9.308942
0.003819	2388885706	5827290432231	0.401791	9.328359
0.003816	2390703140	5833252263548	0.401630	9.320997
0.003830	2392230876	5839260683306	0.400310	9.290399
0.003803	2392246893	5844637243992	0.447337	27.487043
0.004144	2392061128	5850332034558	0.420577	75.672546
0.007214	2391514271	5857587546061	0.330878	93.260170
0.005196	2390263463	5863700784489	0.391172	34.259563
0.006329	2388800866	5870208805228	0.398686	9.105710
0.003734	2388650529	5876701576458	0.399700	9.300380
0.003819	2392212780	5883215741091	0.399806	9.308694
0.003819	2392305516	5889715183172	0.401915	9.331237
0.003818	2388791598	5896202148969	0.399736	9.306475
0.003797	2391980764	5902704718266	0.399495	9.329680
0.003822	2392129043	5906955515687	0.567055	43.783585
0.006625	2391434816	5913469040517	0.368003	82.362984
0.007465	2392115420	5920712715308	0.331400	92.361046
0.004800	2392004591	5926702376248	0.401220	17.255270
0.006077	2387799112	5933177447418	0.368956	4.892695
0.001842	2391807960	5939678914970	0.399548	9.301065
0.003823	2389183133	5946161232624	0.400530	9.317362
0.003822	2392067454	5952649955805	0.401197	9.319455
0.003815	2391751397	5959151483380	0.400029	9.323076
0.003819	2389309758	5965133636502	0.400003	9.316559
0.003802	2389041240	5969368535816	0.565342	55.801128
0.007581	2388776427	5976024731811	0.359457	86.547523
0.007167	2388862967	5982598732041	0.365431	82.258980
0.005852	2392118192	5988556459991	0.401726	15.142276
0.006342	2389042117	5994589457951	0.396357	8.862784
0.003628	2389240886	6000558975516	0.400882	9.306539
0.003829	2391449080	6006543652670	0.400204	9.312176
0.003818	2389237363	6012492552351	0.402242	9.317360
0.003822	2390512559	6018489266110	0.400248	9.307449
0.003830	2389722537	6024477067381	0.399640	9.311423
0.003815	2391119425	6029334209132	0.493208	31.877001
0.006032	2392213773	6035630066195	0.380138	83.420547
0.005509	2389429604	6042846552612	0.331238	92.706963
0.005063	2389282438	6047358412026	0.530692	24.682964
0.007232	2392109858	6053512118154	0.407375	9.067377
0.003660	2392443062	6060037525167	0.400149	9.289029
