colocating with libquantum
tonto
2389915135	4907609360	0.486982	29.465967
0.100604	2392079663	1052846464837	0.975301	28.419395
0.023565	2389580176	1056562450658	0.758588	47.483799
0.043129	2389287946	1060909257694	0.678294	93.649300
0.112729	2389775667	1063419617910	0.951965	34.296917
0.031188	2390176109	1066249971374	0.844480	38.623528
0.034091	2389923889	1069716772716	0.689374	65.964615
0.070436	2390048960	1073326688300	0.662079	96.188988
0.114370	2390272520	1075949072299	0.911488	39.612778
0.036655	2389953385	1078739634796	0.856441	33.975506
0.030104	2391963501	1082218322454	0.687605	64.469742
0.068049	2391998062	1085828635371	0.662546	94.125374
0.114324	2389710336	1089175474712	0.953849	30.356731
0.025258	2391466774	1091807974269	0.908440	31.965956
0.027215	2389331560	1095755681343	0.715365	58.885761
0.058250	2391912289	1099249692792	0.684575	77.772224
0.091432	2391644173	1102824796232	0.668972	96.675598
0.115063	2389821181	1105516961034	0.887695	44.521683
0.040076	2389808445	1108010199519	0.958516	48.519543
0.042295	2389726338	1110598658231	0.923224	39.667721
0.031723	2388814079	1113470831965	0.831709	68.185265
0.066539	2391528723	1116116762903	0.903852	62.461742
0.055722	2391793953	1118569801411	0.975033	33.866646
0.026388	2389812688	1121094270460	0.946660	37.599777
0.030147	2389928267	1123866155541	0.862203	55.858471
0.052385	2389629930	1126763372961	0.824802	81.228645
0.078133	2389788722	1129464935187	0.884595	64.602081
0.057871	2389295324	1131853124678	1.000463	31.658487
0.023481	2389527638	1134171864785	1.030528	30.330254
0.024081	2390003058	1136767154705	0.920900	39.700024
0.031991	2391974920	1139456547874	0.889411	48.104065
0.041931	2391978449	1142380425705	0.818084	75.629379
0.076685	2391850758	1145320029331	0.813664	88.475189
0.082549	2390007692	1147728070115	0.992511	43.342663
0.036780	2390028225	1150145647972	0.988604	33.535381
0.025935	2389552296	1152468910454	1.028533	29.931568
0.022685	2390262334	1154830354585	1.012204	29.781900
0.022971	2390406205	1157531453446	0.884975	48.890968
0.041691	2390228890	1160288934687	0.866816	57.648632
0.056792	2389838244	1163224661855	0.814053	78.683304
0.078236	2390143337	1166143659882	0.818823	86.326416
0.080200	2389941134	1168454757318	1.034115	29.901186
0.023024	2390425894	1170868077690	0.990513	31.853205
0.023754	2390301280	1173231452285	1.011393	31.532125
0.024804	2390052250	1175588268561	1.014102	27.133221
0.019919	2389338184	1178769487352	0.880035	49.282276
0.040948	2389814750	1181432711411	0.897339	48.884766
0.045162	2389879741	1184294132531	0.835207	68.805077
0.067811	2391988618	1187201471455	0.822742	77.357437
0.077474	2392126549	1190139096788	0.814306	88.767593
0.082883	2391964835	1194407913441	0.560334	57.944633
0.029681	2392703915	1198769656937	0.548566	29.555876
0.008654	2391990074	1203260118091	0.532682	38.448982
0.008968	2392008991	1208036252614	0.500825	42.972321
0.012967	2389322838	1212944667943	0.582628	23.740849
0.007126	2389307012	1217956567550	0.569863	35.615238
0.009548	2389779989	1222352625527	0.543619	35.593636
0.007096	2390146822	1227076925702	0.505926	42.630272
0.009515	2390218955	1231928329282	0.492686	47.736164
0.014092	2389793137	1236692246670	0.501645	43.475498
0.013641	2390139755	1240789031675	0.583418	27.493225
0.007986	2390155763	1244855190602	0.587817	21.592104
0.006639	2389956806	1248961947992	0.581957	24.390997
0.007067	2391821822	1253021928824	0.589121	21.672924
0.005081	2389765185	1257988844997	0.556880	42.546055
0.011948	2392263079	1262373776955	0.545565	37.816601
0.008460	2392341709	1266718531853	0.550628	34.706623
0.006350	2391939762	1271467953425	0.503628	43.429066
0.009655	2392569069	1276109147060	0.515507	43.120216
0.009635	2391998416	1280855267237	0.503990	44.304432
0.010327	2390430488	1285735003779	0.489869	48.610901
0.014150	2390043578	1290629234904	0.488339	50.937447
0.016026	2390019526	1295531346630	0.487549	49.993576
0.015017	2390120051	1299780794184	0.562454	23.829920
0.007304	2391281239	1303776416615	0.598475	26.645857
0.007880	2389774556	1308050569344	0.559122	28.538252
0.008161	2389126564	1312272118655	0.565936	18.735537
0.005761	2390076705	1316124032315	0.620491	27.712587
0.007996	2389772006	1320332660846	0.567827	21.251007
0.006389	2391382301	1324501383380	0.573649	23.894260
0.005972	2389707458	1328436753632	0.607238	22.018797
0.004038	2389616227	1333420512276	0.558889	43.145046
0.011953	2390635964	1337823393901	0.542971	44.330318
0.012244	2389826163	1342192471862	0.546986	38.438423
0.008784	2390396630	1346538879447	0.549971	33.612305
0.005802	2390217853	1350885031856	0.549962	34.322735
0.005976	2390559285	1355567608739	0.510522	43.544449
0.009883	2390079178	1360283529393	0.506811	43.416668
0.009609	2390253755	1365029757427	0.503611	42.441677
0.009183	2390202553	1369753007591	0.506050	44.059055
0.009768	2389948337	1374451062834	0.508710	43.801033
0.009623	2389531379	1379237199944	0.499261	46.151592
0.012157	2392018828	1384138279083	0.488060	49.818272
0.014707	2391840358	1389044837868	0.487478	50.345802
0.015124	2392111475	1393917326962	0.490942	50.372444
0.015381	2389708358	1399775143918	0.486121	51.484222
0.015592	2392048654	1404239401319	0.535822	43.509651
0.014789	2391623320	1407259802279	0.791823	56.464161
0.056714	2392031717	1410016741657	0.867640	36.267399
0.030138	2391691978	1413595611416	0.668281	88.666618
0.103000	2389459209	1416049711344	0.973660	28.635281
0.023598	2390091544	1419036050280	0.800342	44.012653
0.039105	2388846011	1423294341939	0.675100	88.067467
0.103591	2389168962	1426676591122	0.973828	28.813251
0.023391	2390165291	1429597155669	0.818392	41.870716
0.037253	2389887121	1433095884127	0.683073	68.125351
0.074417	2390138586	1436605562381	0.681014	93.930183
0.110806	2390606307	1439185571153	0.926588	37.935635
0.033226	2391949932	1442007927276	0.847501	35.400448
0.031200	2391837729	1445508972992	0.683178	65.368660
0.070057	2391612905	1449059634922	0.673568	92.639870
0.111018	2389774552	1452416491356	0.955797	30.694773
0.024166	2391723878	1454988455810	0.929921	32.203789
0.026863	2389890572	1458963879460	0.714095	58.529041
0.058369	2389806719	1462453816907	0.684771	76.294197
0.089044	2389781134	1465924666507	0.688529	93.481865
0.110621	2389871556	1468666955698	0.871488	46.606079
0.043466	2390435836	1471231927758	0.931954	51.357410
0.046022	2389176851	1473805389778	0.928390	38.616135
0.029420	2390287741	1476625015878	0.847732	66.154358
0.065722	2391814861	1479322179346	0.886789	65.406738
0.058417	2391939354	1481760673524	0.980908	32.501205
0.024637	2391815802	1484278210239	0.950062	37.968845
0.031592	2391850652	1487049342954	0.863131	54.802349
0.049302	2391765660	1489993074308	0.812495	81.300896
0.081842	2391704767	1492676587024	0.891259	66.496811
0.057569	2392095270	1495031619641	1.015738	30.195526
0.022698	2392532929	1497374444547	1.021217	31.560305
0.024563	2391994400	1499969715413	0.921674	39.153816
0.031540	2392473922	1502681201244	0.882348	48.727856
0.042949	2392160270	1505615595103	0.815214	75.590462
0.075445	2391696042	1508535901697	0.818988	87.365471
0.082687	2391399753	1510988292301	0.975130	45.569187
0.038263	2392191516	1513401734549	0.991195	32.843201
0.024910	2392643938	1515740705800	1.022947	30.689882
0.023803	2392072261	1518118431968	1.006034	29.995071
0.022785	2391929416	1520853250357	0.874621	49.418186
0.042114	2392077748	1523620261371	0.864499	59.016850
0.057181	2392068373	1526561512435	0.813283	78.322624
0.077811	2392175262	1529482591282	0.818936	84.851967
0.079363	2392379709	1531802054906	1.031437	29.473484
0.021925	2392086831	1534241495290	0.980588	33.951431
0.026841	2392068542	1536570945070	1.026881	29.686897
0.022259	2392115487	1538931674154	1.013295	27.533604
0.019907	2389985427	1542106772502	0.884011	49.173714
0.040757	2391905695	1544794398432	0.889970	49.532433
0.046230	2392119946	1547710159755	0.820410	70.629730
0.069696	2392414039	1550611881618	0.824481	78.135269
0.077503	2391895893	1553576148006	0.806910	88.870544
0.084638	2392217735	1557849719762	0.559770	55.353374
0.025044	2390452760	1562180761128	0.551935	29.547249
0.008646	2390042946	1567643503795	0.520572	39.380909
0.009085	2391983513	1572230027483	0.521524	38.454903
0.011929	2387397768	1577136096745	0.582289	21.500729
0.006603	2389988291	1582219784032	0.557395	38.433998
0.010017	2391799846	1586712785962	0.532339	37.762005
0.007926	2389476717	1591424160029	0.507172	42.907837
0.009746	2390180489	1596309091087	0.489297	49.037224
0.015031	2389849583	1600942722437	0.515762	40.336910
0.012424	2390139862	1605032679798	0.584392	22.743719
0.006571	2392127535	1609075947375	0.591632	24.598148
0.007395	2392035369	1613316485158	0.564088	24.195704
0.007527	2392287469	1617199997916	0.616011	23.466513
0.004932	2390203476	1622449416926	0.551426	43.052341
0.012034	2392164739	1626725688368	0.559404	34.152142
0.006418	2392295635	1631192776596	0.535538	37.876827
0.007688	2392100651	1635949359475	0.502903	43.229671
0.009463	2392160392	1640668803571	0.506873	43.789688
0.009746	2392222013	1645444349674	0.500932	45.045116
0.011329	2392099821	1650360938716	0.486536	51.061535
0.016100	2390077210	1655260726025	0.487792	49.305161
0.014491	2390350935	1660008324817	0.503486	43.232384
0.013798	2389905715	1664156178000	0.576179	28.180944
0.008092	2390053549	1668123955154	0.602366	21.182648
0.006037	2392155166	1672472295945	0.550131	25.738169
0.007943	2392008693	1676605751581	0.578695	25.957651
0.007412	2390768895	1680575487131	0.602249	21.911325
0.006825	2392058953	1684850048519	0.559603	29.498453
0.008380	2391980162	1688929283816	0.586380	17.643400
0.003705	2392350296	1692823732668	0.614298	27.962860
0.005810	2390550669	1697115932925	0.556952	43.085255
0.011971	2389917069	1701514900149	0.543290	44.026531
0.012183	2390639507	1705846652300	0.551887	37.543396
0.008402	2390121248	1710125965221	0.558529	33.720608
0.005889	2390276941	1714506509619	0.545657	34.776936
0.006155	2390698467	1719183535870	0.511158	43.352367
0.009845	2390239475	1723898208355	0.506979	43.361732
0.009682	2390752933	1728631093098	0.505136	42.827377
0.009333	2390314242	1733370539074	0.504345	44.415878
0.009661	2390432549	1738060151168	0.509729	44.051823
0.009632	2390363630	1742892048367	0.494705	46.152126
0.012085	2390105523	1747832435102	0.483789	50.348358
0.015144	2456519691	1752836221444	0.490932	51.597694
0.016019	2392209993	1757729396759	0.488887	50.533276
0.015396	2392084597	1762666657610	0.484496	51.487270
0.015628	2392256819	1767366838727	0.508971	46.804836
0.014606	2391963400	1770322463325	0.809292	52.366104
0.052938	2391903043	1773117007298	0.855919	38.571560
0.033112	2392001412	1776667599859	0.673691	84.461998
0.097892	2391931649	1779186122620	0.949736	35.066063
0.030645	2389879608	1782740905135	0.770189	47.991234
0.044566	2389463394	1787007459234	0.678164	92.679436
0.110359	2392402964	1789635023410	0.910502	39.806534
0.038040	2391910060	1792361113072	0.877414	34.514175
0.029490	2389955003	1795799385962	0.695103	64.346817
0.067446	2389909195	1799317780873	0.679261	91.765709
0.107726	2390678561	1802085654489	0.863724	49.035885
0.049036	2392127897	1804833741533	0.870470	34.582241
0.029830	2391995847	1808220372004	0.706306	58.669434
0.059602	2391894850	1811757004990	0.676320	87.821388
0.104667	2390173156	1815319582024	0.907320	41.479225
0.041271	2391928843	1817970077476	0.902446	37.357590
0.031908	2391957912	1821042000202	0.778652	44.383495
0.041624	2389172970	1825289260105	0.676491	71.092224
0.081266	2391311340	1828866346133	0.668508	94.209129
0.113004	2392032531	1831684015023	0.848940	51.309910
0.049882	2392008596	1834378663297	0.887689	60.065117
0.055945	2392257132	1836881842251	0.955688	34.846226
0.026917	2391868305	1839662916595	0.860052	60.891556
0.058079	2391370748	1842436563431	0.862176	70.860672
0.064208	2391721240	1844844598771	0.993225	31.291016
0.025032	2392037675	1847367595962	0.948094	36.789272
0.029445	2392121371	1850134956277	0.864405	51.812191
0.047350	2392152518	1853137655416	0.796667	81.372269
0.080389	2392031127	1855906401552	0.863940	73.762352
0.065162	2392796605	1858236286512	1.027002	29.951693
0.022681	2392428198	1860620130432	1.003601	33.814415
0.026668	2389268689	1863666392592	0.918130	40.187191
0.031752	2389878738	1866370593250	0.883765	49.470413
0.045138	2391990971	1869301530185	0.816118	76.855522
0.076696	2392004100	1872238138397	0.814547	87.583153
0.081701	2391314059	1874633804485	0.998183	40.979954
0.033481	2390459511	1877048125964	0.990116	33.793617
0.026519	2391928486	1879386948220	1.022707	29.863726
0.022947	2391561889	1881779971733	0.999389	31.264725
0.023235	2391908289	1884514704819	0.874641	49.591137
0.043048	2391632457	1887291423269	0.861316	62.128445
0.060423	2392480893	1890201421101	0.822159	76.380058
0.075784	2392242995	1893043486103	0.841727	81.581680
0.075657	2392215454	1895375260165	1.025921	29.684364
0.022228	2392189057	1897822932718	0.977332	34.014759
0.026820	2391980898	1900145909358	1.029705	29.969604
0.022501	2392169390	1902508175878	1.012659	27.958128
0.020627	2388136750	1905692528367	0.882766	49.867332
0.041617	2391444793	1908396898881	0.884289	50.323994
0.047725	2391911790	1911258616150	0.835831	69.110039
0.067214	2391723773	1914224597674	0.806385	79.991631
0.079450	2391982017	1917214113099	0.800124	90.513954
0.086127	2391933391	1921589157670	0.546722	52.779728
0.020673	2391973755	1925937337233	0.550109	29.772961
0.008813	2392104094	1930505507085	0.523646	38.832813
0.008878	2391858504	1935165242274	0.513304	39.567287
0.012155	2389547245	1940083538780	0.578820	24.049826
0.007360	2390039126	1945163874059	0.563550	36.907295
0.009856	2392054190	1949636057177	0.534874	37.069489
0.007652	2392064768	1954371409100	0.505150	42.500423
0.009293	2391786741	1959257794107	0.489480	49.098637
0.014967	2390030417	1963960624826	0.508211	41.098560
0.012309	2389512674	1968033163040	0.586738	24.478333
0.007410	2390083811	1972038251395	0.596762	21.936064
0.006547	2390162991	1976273491764	0.564351	28.469751
0.008277	2389880507	1980238850442	0.602690	19.447737
0.003975	2389925334	1984484235229	0.562947	42.020615
0.011894	2390134770	1988780157391	0.556373	37.845207
0.008545	2389869451	1993100244329	0.553199	34.506775
0.006406	2389911954	1997833664712	0.504902	42.880699
0.009367	2392868327	2002573256075	0.504868	43.425224
0.009522	2391187106	2007313759798	0.504416	43.803280
0.010110	2392208853	2012164796162	0.493134	48.716904
0.014571	2392070273	2017085669277	0.486107	51.206970
0.016169	2392038183	2021972715030	0.489465	49.517269
0.014547	2392532551	2026354413917	0.546028	25.701096
0.008179	2392277497	2030299178170	0.606444	28.204912
0.008158	2391360685	2034537892833	0.564171	25.637890
0.007303	2392694623	2038784064380	0.563495	21.657372
0.006590	2389686289	2043529605932	0.602419	26.816427
0.008253	2392637461	2047703903834	0.573183	24.464821
0.006763	2392463152	2051878650350	0.573080	21.318924
0.005229	2392150409	2055749279174	0.618026	24.015879
0.004713	2392320733	2060025955202	0.559388	43.219391
0.012078	2392254938	2064410793859	0.545574	44.377659
0.012287	2391917449	2068789134384	0.546307	38.884632
0.008830	2392160224	2073137985777	0.550067	34.059662
0.005945	2390491472	2077490325100	0.549243	33.960014
0.005847	2390417908	2082147019394	0.513329	42.531078
0.009355	2390151443	2086836166751	0.509720	44.000919
0.009911	2391823454	2091564102514	0.505892	42.259884
0.009058	2390527495	2096310118893	0.503691	43.880154
0.009550	2390169226	2101013835049	0.508145	43.805847
0.009500	2390520761	2105735673625	0.506269	45.623787
0.012093	2390148202	2110617696481	0.489581	49.737644
0.014774	2391185942	2115485105314	0.491265	49.921272
0.014748	2390536209	2120362992638	0.490076	50.031185
0.015124	2390553871	2125286975007	0.485492	50.887527
0.015546	2390376964	2130209978238	0.485553	50.743271
0.015228	2390367428	2133434082815	0.741405	54.649849
0.054082	2390883373	2135985442701	0.937102	29.146355
0.022884	2392910852	2139489111633	0.682973	76.801613
0.084657	2392698498	2142134587460	0.904449	47.202496
0.048324	2392256545	2144853587267	0.879830	33.204494
0.026540	2389880796	2149074546920	0.681621	75.383423
0.085356	2393001039	2152221244043	0.760480	73.648544
0.082512	2392389883	2154778011750	0.935709	32.943352
0.027004	2389471794	2158794569151	0.703214	60.388863
0.061401	2388563170	2163241535014	0.671960	95.091423
0.114129	2390501281	2165918867542	0.892867	41.289646
0.036644	2392318907	2168748930438	0.845324	34.342098
0.028324	2392136252	2172269763517	0.679423	68.831680
0.075753	2392163179	2175934309367	0.652786	96.277809
0.114405	2392321070	2178545529637	0.916170	38.571957
0.035132	2391730451	2181141823715	0.921209	35.037762
0.030334	2392059043	2184391192602	0.736161	50.578224
0.047728	2390358596	2187970584959	0.667811	71.257584
0.080635	2390142327	2191558922840	0.666086	93.887810
0.113636	2363598110	2194515831751	0.799348	55.224281
0.054428	2393018905	2197405888939	0.828018	61.100380
0.055124	2391231687	2200074716488	0.895986	39.038654
0.028029	2390938288	2203253081136	0.752254	76.314339
0.073591	2382329347	2206146417465	0.824259	63.182755
0.053311	2389981846	2208664076772	0.950283	31.098488
0.023406	2391979290	2211678169561	0.794058	51.164295
0.040159	2393718033	2215239016867	0.672346	87.944977
0.081028	1780412009	2218731125626	0.510038	91.847931
0.081321	60431	2221395159266	0.000023	34.166325
0.026601	295583	2224025204763	0.000112	33.420578
0.024123	99685	2227181201919	0.000032	54.920963
0.041981	240842	2231378125148	0.000066	91.010002
0.080487	1295008	2235669171654	0.000360	99.199791
0.085908	27251660	2238672310574	0.010430	33.041313
0.025668	2384866575	2241661810538	0.953083	31.508598
0.025125	2390818084	2244823286958	0.884568	43.930561
0.035762	2390790986	2248267891988	0.828117	55.554630
0.051952	2380038313	2252087074803	0.750787	85.300743
0.086895	2390613366	2255628822307	0.846367	70.859741
0.064964	2390854023	2258080767340	0.976107	30.133944
0.022911	2390584864	2260496066526	0.990894	32.900501
0.027187	2392618885	2262955456185	0.972851	31.158976
0.023516	2393161912	2265420982566	0.970650	32.725018
0.025154	2390315428	2268835152913	0.838423	53.882542
0.049304	2392126188	2271760817220	0.817635	63.000347
0.062520	2392339332	2274845711363	0.775501	82.441612
0.083701	2390407831	2277987037347	0.760955	91.956139
0.090247	2390429167	2282179126952	0.570224	68.997246
0.040559	2390122804	2286647887609	0.534851	30.702654
0.008884	2390343753	2291150786228	0.530846	37.604130
0.008852	2390365965	2296042591419	0.488647	44.487507
0.013164	2389403752	2300919163602	0.582560	23.808420
0.007071	2389352141	2305954893239	0.575133	34.692360
0.009183	2390353640	2310297052646	0.550499	35.544430
0.007284	2390446705	2315028270471	0.505250	42.439842
0.009297	2392011464	2319911061267	0.489886	47.913750
0.013890	2390721814	2324763264524	0.492709	45.400242
0.014177	2390587048	2328845700109	0.585579	26.652952
0.007709	2390410631	2332975556949	0.578812	22.398130
0.006776	2389681893	2337071603726	0.583700	23.577635
0.006732	2389336905	2341855760784	0.609572	20.816063
0.004181	2389488196	2347068712638	0.556264	42.610649
0.012116	2387414404	2351347606836	0.557951	35.341515
0.007106	2390539274	2355777158099	0.539680	37.378120
0.007404	2390581048	2360535976187	0.502348	43.551434
0.009666	2390603839	2365302807171	0.501508	43.309715
0.009471	2390658303	2370095459036	0.498817	45.520813
0.011474	2390436642	2375047302147	0.482737	50.982067
0.015960	2390500417	2379927284952	0.489858	49.590809
0.014732	2390484480	2384767315699	0.493899	45.148296
0.014366	2390466914	2388984964383	0.566777	28.169672
0.008006	2390076082	2392911599660	0.608683	20.549438
0.005968	2390203989	2397184923290	0.559331	26.513729
0.007869	2390200235	2401280515350	0.583603	23.378637
0.006566	2390233941	2405298275457	0.594917	24.366552
0.007509	2390636762	2409555916867	0.561493	28.364195
0.008114	2390316736	2413647632457	0.584184	18.458221
0.004012	2389824412	2417700279885	0.589765	28.038565
0.005507	2390808625	2422028692616	0.552352	43.393768
0.012130	2390890084	2426512103084	0.533275	45.081318
0.012341	2390920832	2430902279672	0.544607	37.856319
0.008223	2390370097	2435253893055	0.549307	33.847855
0.005733	2389404385	2439640959261	0.544647	35.829674
0.006518	2390859529	2444454086553	0.496737	43.992710
0.009716	2390757529	2449269680032	0.496462	44.088207
0.009630	2390705885	2453994154998	0.506026	44.368725
0.009881	2390662590	2458757730156	0.501863	44.220345
0.009658	2390769690	2463563757455	0.497452	44.500328
0.009537	2390962743	2468511870710	0.483207	48.183216
0.013415	2390590085	2473504346724	0.478839	51.378429
0.015701	2390865253	2478415125832	0.486861	50.784824
0.015343	2390470462	2483347392747	0.484660	51.145897
0.015411	2390865403	2488262407232	0.486441	51.329269
0.015390	2390814942	2492507872606	0.563146	39.964352
0.013520	2390674566	2495547592897	0.786479	57.006123
0.058273	2391489749	2498485068753	0.814131	41.636726
0.036628	2389448708	2501842511168	0.711687	83.259071
0.096410	2390584677	2504331343533	0.960525	29.166164
0.023276	2389237169	2508137717255	0.731322	51.623070
0.048491	2390006714	2511570415343	0.696247	89.132095
0.106516	2390297117	2514300908195	0.875409	47.548832
0.045456	2388973248	2517743222864	0.825216	40.080002
0.035011	2390260334	2521191706376	0.693134	69.001816
0.076653	2390247893	2524616473325	0.697930	93.309792
0.110219	2390221172	2527219270291	0.918328	36.842274
0.030731	2390091407	2530049586397	0.844461	35.564568
0.030139	2390408574	2533463311250	0.700235	66.341843
0.073028	2390130023	2536840757951	0.707674	87.350754
0.104084	2389283783	2540177493585	0.966778	30.078556
0.024474	2390033320	2542791439259	0.914339	33.291824
0.028535	2389235591	2546690190864	0.723234	58.022083
0.057869	2390134619	2550164707576	0.687904	77.359467
0.089867	2389982479	2553707342236	0.674634	95.269981
0.112144	2390401219	2556359331042	0.901362	43.490944
0.039739	2390370460	2558857169660	0.956976	48.491737
0.041982	2390485082	2561425993130	0.930576	39.158199
0.030831	2390483117	2564257142738	0.844351	67.065826
0.065259	2390168478	2566925435680	0.895767	63.691769
0.056597	2390551024	2569392069411	0.969155	34.057735
0.026151	2390350448	2571932461329	0.940938	37.672077
0.030035	2390389803	2574672845031	0.872283	54.735481
0.050362	2390495924	2577643340819	0.804747	83.270813
0.081387	2390260070	2580295145031	0.901371	63.408516
0.056869	2390615111	2582688160957	0.998997	31.597973
0.023118	2390172754	2585026555324	1.022143	30.701147
0.023979	2390427879	2587641388859	0.914180	39.945156
0.031951	2390379289	2590308732582	0.896165	47.732758
0.042730	2390301999	2593261732644	0.809449	76.324242
0.076720	2390338804	2596246435996	0.800863	89.673538
0.083560	2390379535	2598628974362	1.003291	42.106285
0.034771	2390562663	2601039885551	0.991560	33.586308
0.026689	2390849736	2603380615079	1.021412	29.552717
0.021786	2390378988	2605751375022	1.008275	30.757517
0.023368	2389964465	2608454725682	0.884075	48.916759
0.041864	2390262511	2611255422737	0.853453	60.905663
0.059160	2390301841	2614136850885	0.829555	76.033287
0.074707	2390404422	2616998706453	0.835264	84.308754
0.078019	2390474291	2619314704497	1.032157	29.656584
0.022336	2390581893	2621739166102	0.986026	32.877396
0.024876	2390567063	2624066191113	1.027306	30.524616
0.023660	2390722964	2626426022063	1.013091	27.191994
0.019668	2389290440	2629593785832	0.885985	49.042923
0.040438	2390474695	2632278707423	0.890333	49.186649
0.045429	2390307952	2635181528147	0.823443	70.010216
0.068744	2390306139	2638094356123	0.820614	77.845650
0.076847	2390124807	2641138778980	0.785083	91.380386
0.086789	2390439476	2645514487025	0.546298	55.482056
0.024514	2390498117	2649861687639	0.549894	29.705862
0.008859	2390480842	2654377881568	0.529313	38.332813
0.008772	2390494019	2659085634680	0.507778	40.996166
0.012724	2389226117	2664000177461	0.578460	24.052580
0.007271	2389499919	2669074518677	0.562758	36.498425
0.009703	2390431129	2673545836782	0.534614	36.890087
0.007479	2390467750	2678281960852	0.504731	42.707672
0.009443	2390371801	2683221369885	0.483939	49.359962
0.014964	2390524900	2687942082897	0.506391	41.084999
0.012206	2390490034	2692040224716	0.583311	24.985941
0.007553	2390482573	2696068801765	0.593381	21.956623
0.006560	2390517106	2700300782200	0.564870	28.347992
0.008314	2390552426	2704284223451	0.600122	19.672564
0.003983	2389300893	2709415399187	0.553141	42.811604
0.012160	2390306363	2713706884319	0.556988	35.591785
0.007436	2390346654	2718201633383	0.531809	37.261620
0.007284	2390477009	2722939120768	0.504588	43.380680
0.009554	2390411402	2727629801129	0.509609	42.252247
0.009028	2390190588	2732357420485	0.505580	44.960808
0.011523	2390279053	2737301479271	0.483465	50.017414
0.015103	2390467334	2742116681800	0.496442	49.431297
0.014995	2390436608	2746972014267	0.492332	48.207462
0.014791	2391416306	2751148857325	0.572542	25.013620
0.007032	2389950997	2755170608424	0.594256	21.514420
0.006597	2389962187	2759490771143	0.553211	28.266001
0.008087	2389965659	2763644830455	0.575333	21.968092
0.006173	2390547146	2767628544161	0.600080	25.731249
0.007856	2390396079	2771851722481	0.566018	26.326817
0.007403	2390354568	2776004351063	0.575625	20.285460
0.004676	2389660469	2779859221302	0.619907	24.988686
0.005326	2389880083	2784091134347	0.564728	42.536976
0.011906	2390260938	2788468061605	0.546105	44.236481
0.012041	2390807267	2792915883178	0.537523	39.004681
0.008803	2393383162	2797258339958	0.551159	33.590874
0.005872	2392259577	2801642089996	0.545711	34.425613
0.005907	2390110987	2807308960932	0.500751	43.285774
0.009396	2392469614	2812097698726	0.499603	43.867363
0.009664	2392371969	2816752728525	0.513933	43.595551
0.009760	2392323542	2821482437192	0.505808	44.016457
0.009648	2392284266	2826237804141	0.503070	43.794327
0.009438	2392411508	2831131694166	0.488857	47.807934
0.013491	2392418531	2836046541205	0.486774	50.570202
0.015603	2390226089	2840950333901	0.487424	50.727657
0.015248	2390552175	2845863463272	0.486564	50.907619
0.015441	2392413250	2850773590827	0.487241	51.017864
0.015355	2392140091	2855049111890	0.559497	40.721230
0.013893	2392479510	2858105381725	0.782810	57.146217
0.057697	2392615196	2860951912234	0.840537	39.353256
0.033511	2392267514	2864392738536	0.695260	85.189163
0.098340	2392363983	2866863979691	0.968082	28.652086
0.023306	2389942670	2870632892605	0.745050	50.334854
0.047712	2392554202	2874188935000	0.672814	90.927750
0.108628	2393264804	2876956536360	0.864743	47.535496
0.045323	2390210228	2880441219171	0.811845	40.879532
0.035860	2392159362	2884001506800	0.671901	73.615982
0.081308	2392222158	2887556353422	0.672947	93.901794
0.109274	2392298523	2890098812591	0.940939	32.266117
0.026848	2392385065	2893140591341	0.786509	43.536442
0.038052	2392449357	2896770531733	0.659088	74.500275
0.084243	2392105986	2900328208241	0.672379	94.094879
0.109623	2389903134	2903356271858	0.924740	33.563305
0.028320	2392573810	2906163946214	0.852155	32.580898
0.027969	2389131882	2910305710143	0.675847	63.997295
0.066911	2390434528	2913916902226	0.661952	89.974045
0.107943	2390125536	2917219425615	0.723727	79.383133
0.090670	2390395519	2920014091523	0.855342	60.283581
0.053919	2390430133	2922398837905	1.002383	29.442633
0.021767	2390438326	2925161897395	0.865142	52.203671
0.047695	2390316606	2928210227393	0.784140	87.609673
0.084726	2390478676	2930595119622	1.002342	30.626871
0.021217	2390391061	2933017131485	0.986944	31.388994
0.024315	2391155758	2935809285225	0.856384	51.178722
0.043344	2390339047	2938689342452	0.829962	72.328690
0.071884	2390423788	2941680014572	0.799293	90.385880
0.084076	2390338179	2944069235380	1.000468	31.528391
0.023726	2390559074	2946410448695	1.021077	30.200312
0.023424	2389270912	2949421069449	0.961515	33.652534
0.025648	2389588265	2952688684111	0.885755	48.356014
0.042940	2390356594	2955636267016	0.810955	76.186577
0.076995	2390148023	2958638391021	0.796152	90.115059
0.083801	2390336984	2961012010277	1.007043	41.100842
0.033556	2390408620	2963425302488	0.990518	33.913670
0.026730	2390434387	2965767299002	1.020682	29.776943
0.022230	2390320025	2968167440131	0.995908	31.277634
0.023512	2390535898	2970904913779	0.873264	49.368809
0.041840	2390243877	2973735933124	0.844305	63.499691
0.061478	2389395887	2976686506974	0.809807	77.643562
0.077805	2390412895	2979507885821	0.847250	79.676933
0.072792	2390388147	2981849556132	1.020805	29.939608
0.022387	2390195132	2984290645665	0.979151	34.004433
0.026641	2390518763	2986637985607	1.018395	29.692636
0.022084	2390453951	2989017906324	1.004426	28.375200
0.021030	2389137258	2992251378575	0.861129	52.211552
0.044597	2390504589	2994955818296	0.883919	49.678326
0.045890	2390300085	2997857947323	0.823637	72.141411
0.072973	2390468594	3000789220228	0.815505	78.865128
