colocating with libquantum
tonto
2384907522	5029155125	0.474216	30.291742
0.015390	2387508536	1290157550578	0.574725	68.367241
0.016475	2387394497	1294284955837	0.578425	67.859711
0.015656	2386588206	1298399654450	0.580015	68.100937
0.015817	2386150096	1302482498766	0.584433	67.666168
0.015774	2387261983	1306632694112	0.575217	68.238525
0.016155	2387338840	1310787177902	0.574642	68.061050
0.016142	2387524895	1314930966341	0.576170	68.547005
0.016293	2387194349	1319063602897	0.577644	68.215401
0.016272	2386743810	1323201387175	0.576817	68.281944
0.016336	2385489429	1327250842934	0.589089	67.913956
0.015134	2387462971	1331376452567	0.578693	68.371574
0.015950	2386561405	1335548363025	0.572055	68.688431
0.016695	2387542764	1339699450702	0.575161	68.695351
0.016088	2387277628	1343837561736	0.576900	68.570236
0.016265	2386907575	1347981654639	0.575978	68.002686
0.016481	2387018438	1351980911696	0.596865	67.171097
0.014748	2387472184	1355988641959	0.595717	67.277473
0.014729	2387692612	1360055277318	0.587142	68.142159
0.014774	2387336346	1364056785359	0.596609	67.069946
0.014605	2386755372	1368156941717	0.582113	68.358688
0.015164	2387110464	1372200105259	0.590407	67.165604
0.015091	2387211633	1376183646508	0.599269	67.053070
0.014502	2387642541	1380223183512	0.591068	67.482475
0.015156	2387541320	1384265530599	0.590632	67.270584
0.015018	2387563081	1388471428041	0.567670	68.620659
0.017205	2388099166	1392604085456	0.577860	68.379654
0.015958	2387293362	1396712772773	0.581036	68.180077
0.015857	2387719246	1400819448257	0.581424	68.166206
0.015269	2386016255	1404972391773	0.574536	68.583221
0.015813	2387612522	1409093864615	0.579310	68.135307
0.015790	2387210727	1413116842731	0.593394	66.648415
0.014453	2387557010	1417207507807	0.583660	67.369781
0.015759	2387823573	1421330971514	0.579082	68.434242
0.015876	2387457996	1425488882893	0.574196	68.629623
0.015979	2387461690	1429636337040	0.575645	68.489548
0.016004	2387077922	1433757669506	0.579201	68.337898
0.015913	2387367633	1437935354434	0.571457	68.566750
0.016335	2386829283	1442079072126	0.576012	68.425827
0.015945	2387597283	1446282299923	0.568039	68.769249
0.016644	2387512447	1450385438443	0.581875	67.981689
0.015739	2369107038	1454683552638	0.551197	71.359680
0.016026	2394668279	1459336771339	0.514626	77.852859
0.016766	2394214819	1463981837869	0.515432	77.351799
0.017536	2394089678	1468644988564	0.513406	77.363190
0.016958	2388542956	1473285437065	0.515168	76.673615
0.017788	2390990284	1477868235268	0.522147	75.179771
0.017993	2391400584	1482401881906	0.527635	79.558777
0.020890	2381965078	1486783557445	0.544090	81.171005
0.022629	2273615382	1491094761370	0.527374	77.790527
0.022107	2387129149	1494988153999	0.613348	72.718010
0.020448	2388401749	1499086394896	0.582787	74.535095
0.021571	2388046905	1503180795773	0.583247	74.378242
0.021658	2384310077	1507203261235	0.593350	74.200516
0.021041	2386967972	1511244597754	0.591192	73.763405
0.021344	2387090508	1515258425972	0.595281	74.014282
0.021120	2388456066	1519287625233	0.592787	74.370384
0.021191	2388257247	1523422542901	0.577583	74.287209
0.021929	2388357595	1527495488669	0.586396	74.772179
0.021514	2387778464	1531498377943	0.596514	74.826126
0.020875	2388141211	1535426877678	0.607902	74.739426
0.020350	2387237437	1539376072851	0.604487	75.154816
0.020378	2387700053	1543320170058	0.605386	75.314590
0.020441	2387829805	1547216626077	0.612821	74.701622
0.020077	2387840641	1551146534504	0.607607	74.846497
0.020385	2388095253	1555155273871	0.595722	74.709633
0.021076	2387980069	1559280595868	0.578859	74.546516
0.021999	2388173530	1563243996226	0.602557	74.312675
0.020845	2388350456	1567287977122	0.590594	74.957726
0.021163	2388603826	1571310561464	0.593798	74.847702
0.021197	2389165004	1575277174327	0.602319	74.731461
0.020273	2387589426	1579317890022	0.590883	74.574440
0.021255	2387770627	1583376303678	0.588351	74.870689
0.021358	2387644279	1587451470141	0.585901	74.624031
0.021556	2387962830	1591529469353	0.585572	73.752190
0.021391	2388030574	1595612663021	0.584844	74.062126
0.021509	2388695248	1599651969267	0.591363	74.365479
0.021240	2388253865	1603693366978	0.590948	75.213943
0.020969	2386820044	1607734027260	0.590701	74.512810
0.021119	2387452241	1611781123151	0.589917	74.702080
0.021194	2386626680	1615868946410	0.583838	73.971008
0.021460	2386035456	1619992327167	0.578660	72.922554
0.021870	2386174697	1624097082756	0.581320	74.017349
0.022225	2386948019	1628138473206	0.590625	74.603394
0.021767	2387879324	1632277604135	0.576904	74.385246
0.022200	2387473242	1636286651221	0.595521	74.486061
0.021680	2387498042	1640399069756	0.580558	74.874718
0.022232	2386828889	1644491402661	0.583244	74.934334
0.022090	2385243020	1648606946443	0.579569	75.071289
0.022356	2387182721	1652732208158	0.578674	74.394508
0.022337	2386102135	1656757800095	0.592733	75.740158
0.021445	2387459577	1660889636922	0.577820	74.285042
0.022432	2387404240	1664965830942	0.585694	74.455841
0.022099	2387621008	1669066384476	0.582268	74.403885
0.022437	2386951658	1673031899649	0.601927	75.465614
0.021076	2388051526	1677012661766	0.599898	76.375267
0.021172	2387241661	1681005320688	0.597908	75.597168
0.021413	2386676667	1684974427811	0.601313	75.098381
0.021183	2387613526	1688927716668	0.603956	75.871475
0.021224	2386958902	1692895510847	0.601583	75.404335
0.021263	2387211364	1697043210685	0.575551	73.742142
0.022889	2386707911	1701102292561	0.587992	75.324120
0.022035	2387422909	1705154360254	0.589186	75.289528
0.021643	2386601350	1709178094019	0.593131	75.092056
0.021716	2386824786	1713180223508	0.596389	75.338799
0.021275	2386690865	1717246118967	0.587003	74.759842
0.021914	2386407256	1721312924423	0.586801	74.691032
0.021970	2386546971	1725348862903	0.591324	74.645790
0.021917	2386664184	1729460417909	0.580477	73.766960
0.022175	2386868852	1733566142979	0.581351	74.802628
0.022159	2386054616	1737607968187	0.590341	75.256256
0.021619	2386666962	1741651386884	0.590260	73.992676
0.021736	2386521687	1745718567548	0.586775	75.249733
0.021782	2386478254	1749780561523	0.587514	74.566040
0.021744	2386835948	1753955906158	0.571650	73.069328
0.022515	2386004018	1758069037318	0.580094	73.058792
0.021074	2387104093	1762503299242	0.538332	70.549454
0.018789	2387538677	1766887733512	0.544549	70.437027
0.017742	2387636917	1771288134638	0.542595	70.068329
0.018055	2387745232	1775638402642	0.548873	69.863159
0.017804	2387455971	1779994341536	0.548092	69.889252
0.017834	2387595425	1784353224925	0.547754	69.789711
0.017832	2387402986	1788738053319	0.544469	69.837646
0.018314	2387869810	1793106202243	0.546655	70.461418
0.017984	2387492151	1797498418361	0.543573	70.161232
0.018206	2388163316	1801836652366	0.550492	70.093391
0.017624	2387995025	1806198824902	0.547433	70.828705
0.017555	2388264461	1810627480409	0.539275	70.623817
0.018547	2387532210	1814951709191	0.552129	69.976349
0.017548	2387326223	1819354595874	0.542218	70.426086
0.018630	2387493752	1823704469933	0.548865	70.548241
0.016889	2387396534	1828006072547	0.555002	69.854156
0.017027	2387905960	1832321218120	0.553378	69.948189
0.016902	2387898468	1836605225766	0.557398	69.909966
0.016683	2387246969	1840918468410	0.553469	69.471184
0.017165	2386855711	1845219332687	0.554971	70.083588
0.016970	2387123859	1849528427302	0.553973	70.233154
0.016759	2387483945	1853899199579	0.546238	69.625992
0.018413	2387782406	1858259372815	0.547635	69.733055
0.018110	2387615520	1862627970276	0.546540	70.508797
0.017673	2388211218	1866993128584	0.547108	70.197853
0.017593	2388214802	1871331824657	0.550445	70.149483
0.017594	2387085118	1875664661543	0.550929	70.211464
0.016678	2387428126	1880039054359	0.545774	70.314598
0.017603	2387827244	1884404427110	0.546993	70.466240
0.017777	2387581181	1888768008285	0.547161	70.260223
0.017896	2388073365	1893147498234	0.545286	70.350449
0.018073	2388425410	1897517163186	0.546592	69.745613
0.018044	2387380587	1901884596673	0.546632	69.794937
0.018022	2388074122	1906282313144	0.543026	70.267471
0.018415	2387828565	1910626262491	0.549691	70.148758
0.017409	2387938435	1915017117761	0.543844	70.426582
0.017724	2387867020	1919396045517	0.545309	70.166115
0.017935	2388033695	1923729339482	0.551090	70.350464
0.017524	2387436844	1928153705289	0.539611	70.366440
0.018464	2386947533	1932573358820	0.540076	69.577660
0.018857	2388703014	1936880648804	0.554572	71.491722
0.019862	2388212279	1941131705538	0.561793	72.975792
0.022699	2387661490	1945370962659	0.563226	72.901497
0.022475	2388828895	1949664280805	0.556406	74.142639
0.022655	2387959232	1953919874046	0.561134	72.897102
0.022831	2387814031	1958144661243	0.565192	72.708565
0.022400	2387450733	1962416569503	0.558872	73.795288
0.022839	2386916564	1966664623988	0.561885	73.385742
0.022577	2386896837	1970899711231	0.563600	73.545570
0.022313	2386533913	1975164626565	0.559574	72.973930
0.022815	2388549069	1979394396602	0.564700	73.497398
0.022543	2388103924	1983590494776	0.569125	73.208344
0.022273	2387954488	1987728293466	0.577107	73.302383
0.021831	2388199160	1991881188621	0.575068	74.153603
0.021815	2387729882	1996063566496	0.570902	73.826736
0.022203	2388241585	2000234094983	0.572647	74.860451
0.022034	2388434831	2004399451313	0.573405	74.585808
0.022128	2387939753	2008698255273	0.555489	72.969620
0.023153	2388178087	2012939093726	0.563138	73.913399
0.022661	2388227967	2017136386732	0.568992	73.762886
0.022115	2388461716	2021322430651	0.570577	73.725128
0.022282	2388704215	2025506569498	0.570895	73.777725
0.022060	2388834801	2029732507418	0.565279	73.834137
0.022595	2389109343	2034000280076	0.559802	74.169861
0.022775	2388037104	2038239355172	0.563339	73.474144
0.022622	2388641610	2042525854111	0.557248	72.652962
0.022730	2388030431	2046763011671	0.563593	72.888161
0.022658	2387451164	2050976041157	0.566683	73.622787
0.022092	2387462113	2055203797716	0.564711	73.001320
0.022362	2387444098	2059421592346	0.566041	73.325562
0.022433	2388115321	2063754219758	0.551193	71.556061
0.022909	2388054164	2068017178664	0.560187	73.547005
0.022762	2388794296	2072314949028	0.555822	73.452209
0.023492	2388842971	2076585189171	0.559417	73.448143
0.023089	2389049452	2080871714277	0.557339	73.400055
0.023248	2388311586	2085152753474	0.557881	73.647629
0.023334	2392473276	2090222001026	0.562674	72.797325
0.023097	2393510133	2094486746753	0.561232	73.251007
0.023386	2392882423	2098757588295	0.560284	73.775093
0.023182	2392554067	2103004306502	0.563389	73.876610
0.023086	2392365499	2107305588263	0.556198	72.913048
0.023359	2392364605	2111539104617	0.565101	73.026695
0.023059	2394353267	2115779480059	0.564656	74.969620
0.022957	2393897322	2119968493311	0.571470	74.301262
0.022653	2393473005	2124181113169	0.568167	74.597809
0.022807	2393400957	2128236678902	0.590152	71.820885
0.022154	2392748686	2132426163291	0.571132	74.237434
0.022862	2393507620	2136651009485	0.566531	73.049904
0.023146	2393531299	2140906389781	0.562472	73.680733
0.023407	2393475990	2145158523426	0.562888	74.387665
0.023172	2392973984	2149406758645	0.563287	74.431168
0.023208	2393439610	2153591778103	0.571906	73.994896
0.022554	2393449234	2157814544553	0.566796	73.383072
0.023069	2393439322	2162055134398	0.564412	73.585587
0.023283	2393892596	2166315243007	0.561932	74.200760
0.023213	2393466041	2170635286111	0.554038	73.007210
0.023337	2393421285	2174914170398	0.559356	72.872910
0.023424	2393410560	2179125029729	0.568390	73.487518
0.022683	2393802154	2183367280571	0.564276	73.143631
0.022991	2393506742	2187609282084	0.564240	73.866920
0.023096	2393563854	2191970296201	0.548855	71.993324
0.023531	2393777839	2196231917339	0.561706	72.160416
0.021544	2393610985	2200613375103	0.546305	68.846947
0.018527	2392893105	2204871899696	0.561907	68.065681
0.016709	2393152999	2209192108682	0.553944	67.759026
0.017559	2393050906	2213523158559	0.552534	68.959656
0.017358	2393232958	2217789048888	0.561016	68.084778
0.016747	2392781059	2222118835917	0.552633	68.420349
0.017735	2393427672	2226437181262	0.554246	68.590401
0.017212	2393325184	2230785038333	0.550461	69.482651
0.017537	2393256184	2235102127351	0.554368	68.089905
0.017726	2393180226	2239434126050	0.552442	68.630859
0.017695	2393826953	2243726626675	0.557677	68.809448
0.017026	2393419508	2248113468174	0.545591	69.384453
0.018371	2393179486	2252465478464	0.549902	68.911919
0.017991	2393169719	2256734528274	0.560586	68.130836
0.017158	2393087916	2260948584051	0.567882	67.346390
0.016653	2393101132	2265168786340	0.567058	68.111458
0.016108	2393180532	2269390488124	0.566876	68.330605
0.016048	2393097918	2273574208854	0.572002	67.756737
0.016015	2393152884	2277852674069	0.559348	68.817467
0.016734	2392863429	2281963847465	0.582039	66.781403
0.015074	2393557789	2286156173699	0.570938	67.922989
0.015761	2393053800	2290292875755	0.578493	66.963577
0.015465	2393244762	2294659986057	0.548016	68.699059
0.018436	2392850751	2298957993394	0.556735	68.126999
0.017570	2393115603	2303241735031	0.558651	68.728210
0.016740	2392818410	2307554695041	0.554797	68.654434
0.017112	2392408627	2311803603929	0.563064	67.957558
0.016611	2392752126	2316052004010	0.563213	68.244965
0.016249	2393407735	2320311520595	0.561897	68.051048
0.016794	2393164924	2324600922549	0.557925	68.293839
0.017237	2393544485	2328879244642	0.559459	68.910141
0.016888	2393157639	2333190570825	0.555086	68.994469
0.017156	2393260159	2337442487465	0.562866	68.497345
0.016461	2392793644	2341753056056	0.555099	67.587120
0.017691	2393323088	2346056139821	0.556188	68.247673
0.017567	2393161555	2350295879888	0.564459	67.743042
0.016770	2393526553	2354577055178	0.559082	68.404816
0.016857	2393054303	2358879366789	0.556225	68.150734
0.017121	2393294532	2363146695710	0.560841	67.975372
0.017374	2393041892	2367434844630	0.558059	67.896484
0.017411	2393241511	2371884019948	0.537907	68.916260
0.018940	2393145251	2376165268814	0.558983	67.739502
0.017869	2393247360	2380389572818	0.566542	70.454483
0.021681	2393274359	2384557620861	0.574195	71.256981
0.021781	2393394326	2388752143009	0.570600	71.372162
0.021643	2393435754	2392885161974	0.579101	71.731049
0.021426	2393226958	2397086906754	0.569579	71.569916
0.022136	2393072827	2401232831002	0.577211	70.790550
0.021632	2393666791	2405405060367	0.573714	70.873222
0.021892	2393123089	2409562703709	0.575596	70.877327
0.021933	2393282177	2413736050045	0.573468	71.956429
0.021825	2393263404	2417984808122	0.563285	71.250732
0.022550	2393420274	2422128238204	0.577642	71.072044
0.021802	2393731818	2426206965482	0.586882	70.884338
0.021343	2393323916	2430223857946	0.595815	71.170563
0.020875	2393629196	2434256548897	0.593556	72.163521
0.020732	2393111696	2438307157424	0.590803	71.439491
0.021286	2393463436	2442248187045	0.607319	71.477234
0.020253	2393362969	2446193455765	0.606641	71.142387
0.020226	2393259160	2450435123950	0.564226	71.334290
0.022478	2393606175	2454582022051	0.577204	71.782295
0.021790	2393390017	2458683454391	0.583550	71.532837
0.021431	2393067291	2462767796750	0.585913	71.237144
0.021432	2392886029	2466812293675	0.591640	71.143745
0.021102	2393213221	2470926859339	0.581644	71.336128
0.021545	2393268652	2475036916657	0.582296	71.927078
0.021583	2393329331	2479151154200	0.581719	71.271652
0.021702	2393096152	2483300868303	0.576689	70.648544
0.021730	2393554176	2487460344872	0.575446	70.933601
0.021765	2392912580	2491492561962	0.593448	70.591164
0.020860	2393399249	2495726388220	0.565304	71.868935
0.022050	2392893070	2499843108757	0.581262	70.910500
0.021511	2393416661	2504045483418	0.569539	70.950577
0.021893	2379912026	2508260087441	0.564682	68.220131
0.022022	2387214370	2512415599768	0.574469	70.632477
0.022168	2387729444	2516602737118	0.570253	71.089745
0.022414	2387081041	2520795962543	0.569271	70.305161
0.022128	2387893143	2524936697025	0.576684	71.317474
0.022101	2387749582	2529087544634	0.575244	70.912704
0.022482	2388548446	2533222414900	0.577660	70.464523
0.021978	2387479322	2537395320167	0.572138	70.868324
0.022447	2387520898	2541571876663	0.571648	70.512604
0.022461	2387402829	2545714349915	0.576323	70.537094
0.022134	2387250630	2549931658828	0.566060	70.795769
0.022755	2387058977	2554054835691	0.578937	70.581398
0.022151	2387696618	2558194855621	0.576736	71.187973
0.022224	2387350089	2562249557154	0.588786	71.137253
0.021531	2387448583	2566279685434	0.592400	71.879898
0.021441	2387478485	2570342995090	0.587570	71.410828
0.021875	2387104643	2574270857900	0.607736	71.229378
0.020863	2387394935	2578213343278	0.605556	70.895187
0.020723	2388106700	2582417327922	0.568058	69.968758
0.022936	2387673307	2586537915743	0.579450	71.039764
0.022201	2388360406	2590654500471	0.580180	71.206520
0.022005	2387423725	2594727358242	0.586179	71.246445
0.021856	2387224311	2598814721536	0.584050	71.642296
0.021860	2387273622	2602952061339	0.577007	71.069901
0.022203	2387800986	2607052629499	0.582310	71.360031
0.022106	2386939656	2611134008354	0.584837	70.885559
0.021990	2387844051	2615319519419	0.570502	70.666229
0.022167	2387303115	2619476050849	0.574350	70.814079
0.022385	2387076313	2623586382741	0.580750	70.920181
0.021858	2387093825	2627754047630	0.572765	70.711922
0.022131	2387581109	2631904095638	0.575314	71.305824
0.022305	2387562833	2636178481608	0.558574	70.128174
0.022738	2387025228	2640434240497	0.560893	70.098488
0.022590	2387842423	2644766542228	0.551172	68.440170
0.018338	2387828856	2649016754754	0.561814	67.467659
0.016914	2387609995	2653312200213	0.555847	67.926529
0.017195	2386777173	2657637312244	0.551842	67.989021
0.017393	2387061416	2661878632257	0.562811	67.737312
0.016613	2387853541	2666185296575	0.554455	68.031425
0.017770	2387712313	2670463779994	0.558074	67.247375
0.017330	2388136226	2674715297900	0.561714	67.797501
0.017058	2388236325	2678988550010	0.558880	67.552956
0.017317	2387473666	2683274348459	0.557066	67.555008
0.017614	2387482190	2687543624271	0.559224	67.486794
0.017057	2388167661	2691857056596	0.553658	68.581154
0.017629	2387516193	2696195068395	0.550371	68.379021
0.018098	2386921998	2700470528353	0.558284	68.138336
0.017151	2388065372	2704748551240	0.558217	67.974442
0.017194	2387667587	2708894868659	0.575853	66.714256
0.016100	2387182542	2713070971500	0.571629	67.357239
0.015859	2387362687	2717292137747	0.565569	67.815788
0.016440	2388249755	2721488290913	0.569152	67.711700
0.016177	2387673757	2725690491009	0.568196	67.503693
0.015840	2387164544	2729857010782	0.572940	67.412193
0.015707	2386728336	2733985071941	0.578172	67.223572
0.015565	2387198110	2738231720364	0.562137	67.497375
0.016881	2386719850	2742574831672	0.549541	67.990723
0.018174	2387065620	2746800950427	0.564836	67.750984
0.016670	2387591115	2751073971211	0.558760	67.929420
0.016897	2387112877	2755340794663	0.559459	68.012413
0.017046	2387279161	2759546709997	0.567600	67.447983
0.016199	2387225796	2763773813322	0.564743	67.375801
0.016547	2387275831	2768051082500	0.558131	68.067291
0.017049	2387482034	2772329623832	0.558013	68.328995
0.017195	2386885081	2776542905571	0.566514	67.565239
0.016534	2387010710	2780719537215	0.571516	67.003662
0.016560	2386963737	2785041853342	0.552242	67.989326
0.017742	2387125871	2789285301914	0.562544	67.309982
0.016771	2386985968	2793542533074	0.560690	67.503807
0.017216	2386849523	2797732154916	0.569705	66.917168
0.016368	2387194396	2802055213090	0.552200	67.807663
0.017354	2387263921	2806352257167	0.555560	68.020523
0.017411	2387678221	2810579216535	0.564869	67.489578
0.016746	2387096671	2814946030794	0.546645	68.092239
0.018148	2387988008	2819314714742	0.546615	67.427559
0.018503	2387370676	2823544288543	0.564447	69.133301
0.019632	2388030123	2827682068278	0.577128	70.609871
0.021722	2387339519	2831880254938	0.568660	70.983978
0.021698	2387697118	2836078676409	0.568713	71.439384
0.021894	2387213074	2840229151043	0.575166	71.179626
0.021662	2387494297	2844424969335	0.569018	71.168381
0.021883	2386744122	2848548103960	0.578866	71.273148
0.021615	2386976312	2852789657795	0.562760	70.655197
0.022275	2386975544	2856896065611	0.581281	70.858421
0.021396	2387306829	2861095494883	0.568484	70.508453
0.022199	2387831597	2865232650259	0.577168	70.949020
0.021663	2387619933	2869402836587	0.572545	70.952019
0.022079	2387416460	2873451016204	0.589751	71.441437
0.020924	2386983808	2877518278477	0.586877	72.330544
0.021130	2387486985	2881579023699	0.587943	72.218071
0.021077	2387078565	2885601607176	0.593419	72.161636
0.020779	2388050364	2889615108804	0.595004	72.478752
0.020897	2387681438	2893756710227	0.576512	71.154510
0.021655	2387258970	2897937419806	0.571018	71.223419
0.022102	2387281954	2902027724145	0.583644	71.443230
0.021391	2388075971	2906163900600	0.577363	71.558563
0.021783	2387014713	2910188163744	0.593156	71.283859
0.021092	2387255844	2914329370468	0.576464	71.458977
0.021617	2387780170	2918474771530	0.576007	71.550934
0.021877	2387157085	2922579825553	0.581517	71.803162
0.021558	2387206947	2926769725021	0.569753	71.347527
0.021890	2386733376	2930927803981	0.573999	70.758270
0.021697	2387131320	2935023271462	0.582871	70.959099
0.021389	2386818119	2939205810507	0.570662	71.152565
0.021685	2386944051	2943353938842	0.575427	71.182465
0.021549	2387394884	2947534270916	0.571102	70.835182
0.021962	2387557661	2951848873480	0.553367	69.580933
0.022448	2388399754	2956030239750	0.571201	70.651321
0.022084	2387471952	2960243572077	0.566647	71.441681
0.022561	2386477299	2964443309191	0.568244	70.896149
0.022220	2387332168	2968670611570	0.564741	71.733490
0.022546	2387121525	2972725421664	0.588713	69.350700
0.021674	2387712685	2976948696546	0.565370	71.544510
0.022506	2387297340	2981145222399	0.568875	71.741394
0.022531	2387976609	2985414395617	0.559353	71.297195
0.022815	2387591638	2989594099128	0.571235	71.558273
0.022357	2387010254	2993837373354	0.562540	71.067505
0.022829	2387878901	2998016620213	0.571366	71.552689
0.022481	2387518468	3002184937905	0.572777	71.382751
0.022382	2387537519	3006270880085	0.584330	71.682297
0.021780	2387410812	3010337355303	0.587096	72.438377
0.021596	2386962985	3014442630821	0.581438	72.210152
0.022127	2387395161	3018452107063	0.595438	72.361671
0.021452	2386965548	3022487816190	0.591461	72.619965
0.021545	2387318624	3026785982223	0.555427	71.189835
0.023253	2387208907	3030938138862	0.574932	72.115662
0.022314	2387066140	3035083053311	0.575902	71.795486
0.022227	2387239511	3039195382006	0.580508	72.349594
0.022146	2387148386	3043336396021	0.576465	71.574844
0.022170	2387195141	3047495659109	0.573947	71.689392
0.022490	2387269396	3051657494862	0.573610	72.209892
0.022457	2386267154	3055841606454	0.570316	71.814796
0.022378	2386596383	3060057016791	0.566160	71.291115
0.022383	2386565516	3064237774373	0.570845	71.484917
0.022427	2387660001	3068457669728	0.565810	71.765762
0.022291	2387524393	3072630056853	0.572220	71.307381
0.022109	2387012039	3076843951726	0.566462	71.075516
0.022538	2387565680	3081220598976	0.545524	70.166878
0.023017	2386887433	3085463657777	0.562539	69.938522
0.021343	2387022198	3089887778500	0.539547	68.349098
0.019487	2387439800	3094259677178	0.546088	67.641724
0.019244	2387404560	3098653059931	0.543409	67.788925
0.018985	2387306714	3103032416455	0.545127	68.213295
0.019055	2387213889	3107434715488	0.542265	68.580803
0.019126	2387023593	3111839647209	0.541898	68.297798
0.019165	2386945330	3116209156848	0.546273	68.415375
0.019215	2387018044	3120626961905	0.540318	68.463654
0.019412	2387265219	3125017335962	0.543750	68.574394
0.019010	2387217893	3129424832338	0.541627	68.909813
0.019188	2388419737	3133817839964	0.543687	68.217369
0.019518	2387330708	3138194670552	0.545447	68.188667
0.019376	2387468490	3142552313536	0.547881	68.184189
0.018555	2387247853	3146888509428	0.550540	67.963585
0.018633	2387201388	3151245801367	0.547863	68.691147
0.018401	2387450309	3155565317358	0.552712	68.503281
0.018238	2387645787	3159920306362	0.548255	68.048286
0.018488	2387170805	3164205459102	0.557079	68.058655
0.018075	2386860191	3168494581709	0.556491	67.992523
0.017996	2386608138	3172933959943	0.537600	68.482193
0.019753	2386409977	3177329187047	0.542955	68.369553
0.019511	2385988352	3181718883137	0.543543	68.270233
0.019099	2387032227	3186109294376	0.543692	68.699806
0.018945	2387068621	3190400562427	0.556262	67.938301
0.017867	2387384203	3194771314644	0.546218	68.363579
0.018529	2387432081	3199116515299	0.549441	68.121422
0.018825	2387285332	3203483983975	0.546606	68.717796
0.018808	2386169678	3207865590457	0.544588	68.580986
0.019040	2387219829	3212286189389	0.540022	68.073845
0.019463	2386800745	3216686125713	0.542463	68.125969
0.019238	2386350915	3221064739915	0.545001	67.920837
0.019237	2387147032	3225439572612	0.545654	67.975769
0.018694	2387071144	3229829890417	0.543713	68.356224
0.018880	2387047341	3234178732858	0.548893	68.450882
0.018805	2386514367	3238619697587	0.537386	68.485016
0.019505	2387227941	3243119526743	0.530515	68.131119
0.020392	2387409111	3247455160473	0.550648	69.428154
0.021038	2387345769	3251781882974	0.551768	70.362366
0.023275	2387490670	3256150421915	0.546519	70.221207
0.023165	2387514964	3260419465714	0.559262	70.946136
0.022956	2387349977	3264730940775	0.553720	70.621971
0.023215	2387529662	3269035097594	0.554703	70.100929
0.023231	2387556396	3273323895577	0.556696	70.192375
0.023047	2388399221	3277608693709	0.557412	70.353706
0.023156	2387951222	3281879276808	0.559163	70.216476
0.022969	2387943086	3286200660759	0.552588	70.516495
0.023325	2386485245	3290516380448	0.552975	70.615791
0.023415	2387316847	3294682449350	0.573038	70.069893
0.022162	2387654867	3298886492481	0.567943	70.848061
0.022686	2387409153	3303107677051	0.565578	70.439667
0.022577	2387934824	3307287627869	0.571283	71.283485
0.022520	2387737456	3311472867620	0.570514	71.076347
0.022620	2388558285	3315826968563	0.548577	70.332764
0.023533	2387877425	3320094636327	0.559527	70.451233
0.023194	2386562676	3324340488282	0.562093	70.820831
0.022719	2386722629	3328544450507	0.567732	70.995766
0.022681	2387052674	3332778755168	0.563741	70.807137
0.022711	2386955531	3337069247987	0.556336	71.144699
0.023224	2386719808	3341309952345	0.562812	70.931595
0.022957	2386465886	3345665738416	0.547884	70.494148
0.023305	2386651824	3350002332870	0.550352	70.478668
0.023228	2381255306	3354594639400	0.518531	76.153976
0.024023	2394161353	3359306575321	0.508106	76.784798
0.024311	2395373188	3363989461570	0.511516	77.361534
0.024464	2394179823	3368786639462	0.499081	75.754997
0.024719	2391375591	3373397662675	0.519048	74.883080
0.024429	2391372845	3378114881068	0.507224	76.698929
0.025115	2391024622	3382708196279	0.521007	74.565338
0.024235	2290886655	3387237202095	0.505988	74.347855
0.024356	2386698710	3391724779824	0.532025	73.194557
0.024232	2387031550	3396070883711	0.549668	71.112366
0.023811	2386331447	3400417571959	0.549562	70.191360
0.023612	2384189263	3404722251927	0.554087	71.010490
0.023583	2386759813	3409097278476	0.546191	70.844498
0.023802	2387365610	3413561938478	0.534908	73.184135
0.024329	2386680032	3417849314941	0.556676	70.768677
0.023410	2387369264	3422090188781	0.562943	71.389557
0.023245	2386839852	3426346450615	0.560783	71.478600
0.023422	2387716407	3430613251653	0.559603	71.254448
0.023294	2386730095	3434843438820	0.564214	71.569870
0.023363	2387079550	3439175954078	0.550968	70.558990
0.023717	2386360001	3443495688054	0.552432	70.843742
0.023837	2386604732	3447782188576	0.556772	71.336395
0.023428	2386517699	3451992686986	0.566802	70.718498
0.023199	2386844742	3456268784665	0.558183	71.430214
0.023331	2386783551	3460581512446	0.553428	71.348953
0.023783	2386530276	3464881192428	0.555048	71.642494
0.023626	2386793871	3469247851977	0.546595	70.550323
0.023825	2387737363	3473605414495	0.547953	70.543076
0.023629	2388114858	3477923567559	0.553041	71.341202
0.023483	2387989536	3482272749437	0.549066	70.416153
0.023497	2387022852	3486277853375	0.595995	66.089111
0.021905	2387906539	3490699718935	0.540022	70.350838
0.023864	2386980641	3495112894989	0.540876	70.037689
0.023744	2387135337	3499572374076	0.535295	69.071007
0.019648	2386642809	3504001678504	0.538830	68.352036
0.019415	2386599431	3508478673628	0.533081	68.788101
0.019447	2384669683	3512893668312	0.540130	68.792793
0.019031	2386001847	3517309941564	0.540275	69.058418
0.018856	2386795627	3521800249126	0.531544	69.286324
0.019601	2387437136	3526198798688	0.542778	68.803024
0.019030	2386787629	3530653239455	0.535822	69.024628
0.019387	2386485006	3535110996370	0.535356	68.994957
0.019576	2387969273	3539505456811	0.543404	69.095375
0.018691	2387921194	3543968040270	0.535098	68.883850
0.019560	2388075875	3548411387027	0.537450	69.350235
0.019369	2387402753	3552850744421	0.537781	69.112434
0.019222	2384615470	3557214992016	0.546398	68.472961
